,TACC3.rescaled,KLHDC7A.rescaled,HOXC12.rescaled,NEIL3.rescaled,MKI67.rescaled,TFPI2.rescaled,GAL3ST2.rescaled,YBX2.rescaled,SYT13.rescaled,GYPE.rescaled,CDC20.rescaled,TROAP.rescaled,TBC1D3.rescaled,NCAPH.rescaled,GREB1L.rescaled,LTF.rescaled,PPP2R2C.rescaled,CDC25A.rescaled,EDARADD.rescaled,TONSL.rescaled,RBP7.rescaled,KAAG1.rescaled,ANKRD30B.rescaled,PCDHA11.rescaled,DNAH2.rescaled,CENPA.rescaled,FOXI1.rescaled,AURKB.rescaled,RECQL4.rescaled,PLK1.rescaled,RGS1.rescaled,ATP6V0A4.rescaled,PKMYT1.rescaled,CCNA2.rescaled,FAM83D.rescaled,SLC16A9.rescaled,NEK10.rescaled,KIF11.rescaled,ENTPD8.rescaled,CIT.rescaled,CDSN.rescaled,DCDC2.rescaled,XDH.rescaled,IGDCC3.rescaled,UBE2S.rescaled,JAKMIP1.rescaled,PNCK.rescaled,SPAG5.rescaled,TAT.rescaled,CIDEA.rescaled,ESPL1.rescaled,LRRN3.rescaled,KCNK12.rescaled,CNTNAP2.rescaled,CAMK2B.rescaled,GNG13.rescaled,KIF23.rescaled,ADIPOQ.rescaled,NDC80.rescaled,MMP11.rescaled,ZSCAN1.rescaled,LPAR3.rescaled,TMSB15A.rescaled,KIF18B.rescaled,TDRD5.rescaled,KIFC1.rescaled,TCEAL5.rescaled,TMEM126A.rescaled,CES3.rescaled,OR2A7.rescaled,SIGLEC1.rescaled,FOXM1.rescaled,HJURP.rescaled,IQGAP3.rescaled,KIF2C.rescaled,CIDEC.rescaled,RAB3C.rescaled,HS6ST2.rescaled,TP53TG5.rescaled,NEU4.rescaled,TPRG1.rescaled,PRKAA2.rescaled,SPESP1.rescaled,ACOT1.rescaled,SYT3.rescaled,MRAP.rescaled,CEP55.rescaled,ORC1.rescaled,TRAIP.rescaled,AQP7.rescaled,HOXC11.rescaled,ORM2.rescaled,CBX2.rescaled,TIMELESS.rescaled,WDR62.rescaled,DNAJC22.rescaled,CHRDL1.rescaled,NCAPG.rescaled,LRRC10B.rescaled,SKA1.rescaled
RAB3C.rescaled,0.1600585885178522,0.1516304879884947,0.0403165001491082,0.2278273774912651,0.1300864599416563,0.1144446578888118,0.0516284354620065,0.0322407456923547,0.0410087612586159,0.3022885613900779,0.2485654808823876,0.217746930728592,0.0522262307819024,0.1911252519107555,0.1881426152145718,-0.1027707800193653,0.0611215938358451,0.1261599115549841,0.1900215481421864,0.2113100418874771,0.4040988097324356,0.059352784563461,-0.0301227644564556,0.0223134427379923,-0.1013096867090367,0.1585034218649291,0.0770191348819032,0.2085688850941565,0.2258017265027862,0.2317426780828926,0.1805739778294975,0.0495127813760172,0.2029000699438258,0.2470680492868892,0.2171756213286683,0.1447371606628222,0.0544299443836005,0.2094843553688832,0.1413602041840286,0.0766457043108768,0.154781889801341,0.081748466916693,-0.058462074105065,0.1333388429643799,0.1732032825799525,-0.1030997195112142,0.1463050206764201,0.1898454778585208,0.1834204205364716,0.5454568767013427,0.1965714736972783,0.2944746666626421,-0.0529811678423493,0.1644856511358313,0.0272937324840984,0.1839876710469131,0.300936204608667,0.5551547322290293,0.2158296369560804,0.2613470913112706,-0.0349822609814784,0.1330499486705252,0.1027745576396939,0.2426057193811893,-0.0296024204182061,0.2477058755449046,0.2737117562163554,-0.1593051869421381,0.0357908947226139,0.0409455094797943,-0.0735949406666921,0.223045092591727,0.2175589133985644,0.2153836371345792,0.2452063955359557,0.5699595243221638,1.0,0.0326952829049806,0.0643684788290448,0.0256625321557363,0.0440321748924328,0.0467258102817854,-0.0265694399050908,-0.0685841529463363,0.0548259668034095,0.5241550662904586,0.2258508203322231,0.1002775890461137,0.1342049511678406,0.5473111212561327,0.0079718134269204,-0.0586165855721629,0.0403722847421583,0.1955079756398672,0.2055605509454574,0.214046391567564,0.6170915296043935,0.2219434802340388,0.1318084200115915,0.1893200666505673
HS6ST2.rescaled,-0.0901526716616875,-0.0403162527627142,0.0900812943359371,-0.1033188383586652,-0.0483391538596912,-0.0165645920273934,-0.0663147172241693,-0.1422011759148672,-0.0615115551448248,-0.0349542956634601,-0.0483789514346686,-0.0842821046983068,-0.006312111659136,-0.0547106189708674,-0.0736690844412706,0.0580986156848475,0.0049085589996805,-0.0632495254560773,-0.163586457261597,-0.0015456074885976,0.0714420670565481,4.666119049512078e-05,0.0291635887641278,-0.1310948769812431,0.1182570098050677,0.0459865795809298,0.0011174819350609,-0.0791148539675488,-0.0660995921773893,-0.0354013995981884,-0.0234702048824498,-0.0406653201859811,-0.0346215421098943,-0.0159407016103679,0.0346261136016565,-0.0963072744414703,0.0830889304451315,-0.0306530318491267,-0.0582403359306023,-0.0888217716103009,0.1321267826209437,-0.0206358350317739,0.1716715913242226,-0.0087673209015483,-0.0649075551701949,0.021057553681896,0.0001369464479063,-0.0635291363912023,-0.018124952024983,0.0456285472622796,-0.0507205570220081,-0.223574832520691,0.0822352685901238,0.0096383148294578,0.10165898616089,0.0213723237779475,-0.0458237215066766,0.0410233667425579,-0.0578946245446151,0.171022278426483,0.1433574976252482,0.1969667092055949,0.1660999605205676,-0.0694909338624179,0.0738690241057472,-0.0426574298080882,-0.2308440254132024,0.0274120019062283,0.097849862274802,-0.05550177263116,-0.1150625161224964,-0.0689770606524434,-0.0047016348530292,0.0108123552263369,-0.0683427236363881,0.0404049899575017,0.0326952829049806,1.0,0.0789616686736702,-0.075039561999893,-0.1408288143248535,-0.058279289605551,-0.0070480530555621,0.0114816180599762,0.1908498131586245,0.1189234861425526,-0.0698344001253113,-0.0833213140749595,-0.0190165680099013,0.037255573672929,0.168074587901507,0.1391764404730515,0.1675866726790301,-0.122743716061939,-0.0639051763059344,0.0715310729879439,-0.1030124711994468,0.0156614817814106,0.1125703014433632,-0.0537869323426509
TP53TG5.rescaled,0.1244122656815567,0.1243885161590487,0.1344760284646729,0.0029189131832953,0.0346812138554895,-0.0248315925597532,-0.0678721970739762,-0.0002310975217881,-0.0517826382383305,0.0191910340702681,0.1368675451357708,0.1196312415009762,0.0443634203581496,0.0255976323200527,-0.0449554827714375,0.0395090727617683,0.0295997372368136,0.0681507864872918,0.076209660920833,-0.0146644031791022,-0.0300945447308465,0.0935781084262658,-0.134622924794234,-0.028923634555518,-0.1200756408178165,0.1620293701511447,-0.1605629565317137,0.098167153005885,-0.0264240567976947,0.0966450442338238,0.0483742664866836,-0.0099129752766727,0.0598051974783999,0.0958488870241071,0.1232545010033568,0.0215312901500129,0.2874178356440374,-0.0479686263520412,-0.2809095908921332,-0.0889615588174824,0.0550637015454881,0.0879649825617938,0.0030890888034114,0.051198657043113,0.0808216543144883,-0.0037460309159009,0.149089551585115,-0.0177493634530722,0.1639548066507724,0.0562137197117602,0.0021904336919484,-0.0422255136972194,0.0773452288056796,0.0937710190889759,-0.0749931987350716,-0.098861463884802,0.0460975004801471,0.0799983645287783,0.0717680936455061,0.1516182315567417,0.2067743780384675,0.0685931193046351,0.1726482335064253,-0.020933534065286,-0.0003194492571322,0.0469914697918865,-0.0624727269619459,0.1397724885684179,0.0428995263270039,0.0292146171186921,0.1131840951032388,0.0255325283262376,0.0915355665655825,0.0296624908962387,0.0788138764472911,0.0641083518855607,0.0643684788290448,0.0789616686736702,1.0,0.0223160101951467,-0.2112868080123655,0.200817727387747,-0.058290028996676,0.0397946927545848,0.2346209350664461,0.0739945928101616,0.0701549576882423,0.0693809776028289,0.1011982565093387,0.0405704930575575,0.1976900041178249,0.2641993992876802,0.2153098639309115,-0.0300056964282484,-0.0006005443143024,0.1246562471059359,0.0345532206509728,0.0382024830706888,0.120664614067074,-0.0135007231298183
NEU4.rescaled,0.0965775790732221,0.1301733796521062,0.1664708290289805,0.075528408484442,0.0999890287201896,0.0139046154142284,0.8146684747383247,0.1167112774428276,0.0236114592326805,0.0492985779919515,0.1173150749904752,0.1083249085420094,-0.0416632320307276,0.1058747360615137,0.0340488374689612,0.0230413857898037,0.1164101740982549,0.119958602385437,-0.062641856003143,-0.0094934363683382,0.0538014193934128,0.1000925562898931,-0.0580670258249771,0.1009494429958885,0.0702233946794225,0.0771326816692076,0.1514332783300455,0.1161055705913543,0.0150757643629915,0.0770960417051588,0.053153146858474,0.1047002597892525,0.1666788249022298,0.0684632252839131,0.1074601463967775,-0.0036890387776566,-0.0771274155522774,0.1018534384024522,0.0484638346173803,0.1636289297818803,0.0040863606032022,0.1005742000645204,0.0777946367905142,0.132168929854009,0.1091142106699614,0.1401858387233971,0.1706394500616485,0.0619306793851045,-0.0626443852440947,-0.0477712257158749,0.1292283842141642,0.0682340875413635,0.1650083919688927,-0.0614244146919453,0.002901296982634,0.0225844422357661,0.0425423603370317,-0.0500113701735474,0.0557536930623847,-0.0790951350673353,0.0614060733114958,0.1295673323316634,0.0216371205021775,0.0882514745298427,-0.0756708653605787,0.0657321629333174,0.0323354552026634,0.069419191646699,0.0865166356377376,0.0025274769009758,0.0253284123919688,0.0702045476828036,0.059515794973068,0.0837896043190814,0.0693087604853238,-0.0553276539684169,0.0256625321557363,-0.075039561999893,0.0223160101951467,1.0,-0.0125130404955663,0.1299841814896907,0.0495014417612858,0.0527100721982745,0.0635499512179266,-0.0870914143669136,0.0766126594131409,0.0087510390556425,0.0563825147643664,-0.0507215976240429,0.1348769384333078,0.1880065907338986,0.1612430065006783,-0.0094254014674225,0.1221302174331574,0.1121895606140928,-0.0447118201809746,0.0507789954997242,-0.1414123039007441,0.0359897687491684
TPRG1.rescaled,-0.0432356683670026,0.0812872046689512,-0.1637415649112293,0.0100498520057141,-0.0282697683707668,0.1441139667204923,0.0876248483637462,0.0230092397630017,0.2642532216432228,0.0274299308044921,-0.1622133142883038,-0.101517529196803,0.0954513176065858,-0.0593528396953469,0.3580519636561803,0.2084801562806739,0.0269405889222116,-0.0632832183355289,0.1420539027372175,-0.1884201697848025,-0.0681708127301,-0.0682486867917609,0.3372960273398609,0.0466578998449444,0.2361362802933727,-0.1529565259077357,0.4065405238673606,-0.1068627746850105,-0.1275042034379663,-0.1071106607962497,0.1013763597912843,-0.2211362723539002,-0.0019787765593429,-0.1057086028522016,-0.2034356151346077,-0.1695866119476802,-0.4273240306660821,0.0558641186423896,0.4133592017482923,0.2334836485065455,0.0360344107998526,-0.0487546635396312,-0.051599365044959,0.1782007162358204,-0.0682140553100773,-0.0470129314941296,-0.1015059330611625,-0.0697394455068077,0.0368178695037357,-0.0129712594187386,-0.0318071685490356,0.0588111356413447,-0.256853738312973,-0.0284650628980561,0.132558592090925,0.1163447043768135,-0.0317852753211305,-0.0305306550182263,-0.0255792200317511,-0.0651352815791975,-0.0986854836320084,0.0531750809913413,-0.3166681028483195,-0.0625794854775636,-0.1075895875098508,-0.0409188876753738,0.1288780057879124,-0.1126658164030853,0.0251578055117236,-0.0542192189847662,-0.0766735386197888,-0.0425716865658236,-0.1512087632851818,-0.0437298319182853,-0.1475454329748122,-0.0199819328108142,0.0440321748924328,-0.1408288143248535,-0.2112868080123655,-0.0125130404955663,1.0,-0.2321731028753079,0.0029152349206827,-0.0817623738108837,-0.2101721757624741,0.0207592293995253,-0.0759863162294944,-0.0648678350405292,0.005320283824992,0.0224981931623388,-0.1926663255428843,-0.1527497749602614,-0.4315140772900656,0.0360369034004036,0.0272685489232579,0.1038702771715799,0.1148898628671502,-0.0801422936865943,-0.045194088378511,-0.0927060608180605
PRKAA2.rescaled,0.0772116329935458,0.2623094948054535,0.0839520056293215,-0.0052824264828938,0.014975240829698,0.0217768852585854,0.0378083675546246,0.1575689877432843,0.0638779015937376,0.0287858642311276,0.0386192662979646,0.0581662071064656,0.0063709965720322,0.0681930056557461,-0.0371209131002581,-0.1589767698230871,0.1941352244256877,0.0895041338067776,0.2349557289607359,0.0637726673419135,0.0310774929632537,0.0105947959086498,-0.1799481332636031,0.0980089240784201,-0.0778379780874106,0.0624327321426401,-0.1009501248159441,0.0822061449729616,0.0199924171851817,0.1336848445839822,-0.0196924662562105,0.1806535197982283,0.0606849784664503,0.0410038801620204,0.0562049095300496,0.0843519445903315,0.2747093347545628,0.0096723224124122,-0.0478056672019671,-0.0422572395794066,0.1488965581991496,0.0335755907041782,-0.1024299049198994,-0.021885795100953,0.0915865477246813,0.0246349553856772,0.140103855654076,0.0261100597655192,0.1350163871243015,0.0583810176863505,0.0378207668916676,0.0711102735675394,0.0953370559162243,-0.0339608931819803,-0.0937995600481863,0.0908885899395482,0.0967724136882099,0.0346104328035903,0.0291024935446968,0.2310477788681699,0.0814984553341221,-0.0708808974173082,0.2393541763779212,0.0305458059604779,-0.0385080929185246,2.785980860310642e-05,0.1289546779522919,0.0337367370068014,-0.0434400101054112,0.0151490835974168,0.1422864149515692,0.0866499353028244,0.0770363100981784,0.0271295249533685,0.0535149453248739,0.0110483668441353,0.0467258102817854,-0.058279289605551,0.200817727387747,0.1299841814896907,-0.2321731028753079,1.0,0.1043501859510113,0.0432734008758447,0.1166673662736655,0.0090999852978345,0.0630724704114053,-0.0227278563740355,-0.012214336576692,0.0266355561201127,0.1543077712058315,0.1458971139593117,0.1938921977795051,0.0261896265995259,-0.0232313106200461,0.1325483053304281,0.0530593912884096,0.0424541430832454,-0.0246650342266545,0.043770205483844
SPESP1.rescaled,0.0094779628620159,-0.0524061914202135,-0.0078602804740139,0.0438661322502208,0.0538277804127599,-0.0574050889753864,0.0406282735870438,0.0734126542720635,0.0063161180121342,-7.120890023236219e-05,-0.0249108543637681,-0.0052198030233973,-0.0311381405054966,0.0102353822676634,-0.0321383869523613,-0.0219643403573386,0.1613879893958663,-0.0038812087203639,-0.0042730228314484,0.0304521978527137,0.0602549703011123,-0.0755295526523422,0.0417410985967369,-0.0075113396072212,0.0542212537881692,-0.0257343681002134,-0.0080511832835404,-0.0304080254479775,-0.0117796142499238,0.0374484983931746,-0.0118508343548363,0.065810268344903,0.033216583021701,-0.025934937020368,-0.0195623420014292,0.0181115105181303,0.0198561008810381,0.0078054076805835,-0.0157864439728909,-0.0435529114440543,0.0896722321346615,-0.069373561057424,-0.1180277593133583,-0.0203887167266308,0.0487456634714693,0.0513503204081558,0.0145289922899386,0.0649053488150913,0.0505752722527859,0.0764406047797507,0.0432139871442493,0.0672976504714367,-0.064649652024165,0.0661526314728873,-0.0738259755737287,0.0378115839340877,0.0214930750793766,0.0647583706144714,-0.0412583305815593,0.0114055710020825,-0.0346689144666317,0.007914665545885,0.0743687466411023,0.0440909515910136,-0.0236953621703471,0.0053680594418546,0.0087673056355173,0.023512662013077,0.012063219375387,0.0737717268362938,0.0327429671236174,0.0305835087356349,0.0325223643939459,-0.0002577768089329,-0.0023480832388629,0.0648920687943272,-0.0265694399050908,-0.0070480530555621,-0.058290028996676,0.0495014417612858,0.0029152349206827,0.1043501859510113,1.0,-0.0010667501600203,-0.046597097814703,0.0192457783142743,0.0166123303951011,-0.0195195564712859,-0.0579018304384806,0.0597637428776075,0.0540529694209937,-0.0618959119237818,0.0962189890728733,0.0664197821998094,-0.0174909017414637,0.0745421427309061,0.0282134031163079,-0.0136194933250768,-0.1323878190411259,0.0019436581013459
ACOT1.rescaled,0.0513125252542744,0.0333606665970562,-0.0124433751466527,-0.027714264972464,0.0400322482612859,0.1166997160715643,0.0542264270591594,-0.0277675180574077,-0.1503373336294933,-0.0788762730485801,-0.0100505748656364,-0.0030619667226372,0.0329501015320439,0.007969954157787,-0.047176532660253,0.0701789529131855,-0.1239746368003768,0.0213673938735996,-0.1244051712762446,0.1025481482252417,0.0122252966504297,0.1383127859039232,-0.1105949872489858,0.0405421582625748,0.0699932812720437,0.0322641176139794,-0.0795709138206626,0.0293915950113957,0.0008993837337514,0.0137771737012464,0.0771087087410067,0.0381479597087409,-0.017004143920518,-0.0320465613847317,-0.0018959890852286,0.0657644267606638,0.1448217885519321,-0.0354448136070872,-0.2459042623086473,-0.0289994980761381,0.0303869321700871,0.1069016470048241,0.0382351577823489,0.0955314776626237,0.0432075231569251,0.0440750573856319,-0.0658606686607275,0.0101668410098002,0.0987021445303242,-0.0754075093603409,0.0124357803588828,-0.0701470468557594,0.0648612088442221,-0.1557942027353441,-0.2157214059523028,-0.2151869123814452,-0.0434313257824347,-0.0472238002475298,0.0117659400636677,-0.019707023217377,0.2014090669884294,-0.1029777833178855,0.1258556903709494,0.0043424502839535,0.0612678912140639,-0.0109276117726489,-0.0568596311148664,0.1432655241709389,-0.0324306106471186,-0.0257902608573733,0.0750291684930079,0.0162408607643958,0.0318217596050556,0.063283293080306,0.0386918966672454,-0.0336514045241026,-0.0685841529463363,0.0114816180599762,0.0397946927545848,0.0527100721982745,-0.0817623738108837,0.0432734008758447,-0.0010667501600203,1.0,0.0617372326726662,-0.0587149798795656,0.0098419327614418,0.0363802630363522,0.0750498631282711,-0.0113165248338765,-0.0073577173511878,0.1256578782837557,0.153028481957387,-0.0643744276649961,-0.0388293790511131,-0.0279965563618554,-0.0984320131212856,-0.0318089278270716,0.0107656795462163,-0.0202978008746439
SYT3.rescaled,-0.0410923450791042,0.0272429680556187,0.2082272090490823,-0.1126066703408286,-0.0661758260793304,-0.183031794512909,0.0160875789073325,-0.0133896355872908,-0.0841487972975299,0.0701106193284446,0.042444995563777,0.0216782227573595,0.0335321445943288,-0.0581793282990513,-0.0136800486025013,0.1260897853664859,0.0487978467774974,-0.0212029093505199,-0.0876272764914107,0.0367413810616352,-0.0003989756014054,-0.0205160240002845,-0.1642622738709963,-0.1873058218438781,0.1838308665973131,0.0057828223551912,-0.0486799766865222,0.0083911379278356,-0.0477604853567935,-0.0667420272350364,-0.108936542598785,0.093516987578784,-0.0424377638281878,-0.0573325123758371,0.1081809050987316,-0.0979278111591013,0.0909773817415413,-0.1167757324621384,-0.1391396901990188,-0.1401742375914939,0.1205379040526797,-0.0116214101035456,0.1474346956154834,-0.0287968562482631,0.0795838899680537,0.0516756212122941,0.2244603678212209,-0.0552347323749298,0.000587007476342,0.0582587277349486,-0.0178045329183014,-0.0795045945032914,0.10694671787661,-0.0498914272455794,0.0830408077768536,0.0270253110119391,0.0131799098505834,0.0956061075497228,-0.0838268183807234,0.1858362618708399,0.0133365393548935,0.1247235591717788,0.1102525459475519,-0.0508055164175148,-0.0607867020904206,-0.0255663411044795,-0.2215609341148559,0.0838721824782702,0.1627028519960217,-0.0313253113212666,-0.0389904817394943,-0.0278162874714834,0.029169071275778,0.0096065755339793,-0.0154575724862282,0.1105319268674125,0.0548259668034095,0.1908498131586245,0.2346209350664461,0.0635499512179266,-0.2101721757624741,0.1166673662736655,-0.046597097814703,0.0617372326726662,1.0,0.1053410787609565,-0.0842050695688856,-0.0375593471516843,0.0375232043159436,0.0764388229364676,0.1887778032712758,0.1322243006426027,0.2945179738264082,-0.0589079046198343,-0.0487035375861789,0.1483879345968164,-0.0149289322632142,-0.0641172397394832,0.0299995211563241,-0.0613488077772602
MRAP.rescaled,0.1076489314957029,0.1088631985705899,-0.0573229005098725,0.1899531481304885,0.1453977560111715,0.1987244559391497,-0.0524011251207765,0.0304213424441463,0.0159680723955146,0.2919693895462417,0.2001135295102664,0.1492964839588644,-0.0535654553915864,0.1653538449281292,0.1573437268511133,-0.1120030969261896,0.0913051322730224,0.1519865226848757,0.1087362898953464,0.217071793049861,0.4248133595636189,0.0508904977177662,-0.1081168450910138,-0.0759152205171887,-0.0925038189210231,0.1545851099538087,0.0479029179194411,0.1665566290295086,0.2124537671467915,0.1560391237462954,0.0987870547683641,-0.0125264572378755,0.1878782590609461,0.1785424117778375,0.1634590072074601,0.0469021450738963,0.0590442763798961,0.1748086160999128,0.0925076394283916,0.0994899002923484,0.0627392978136396,0.0546965621791519,0.0243357825888497,0.0900101758856948,0.2012536522565316,-0.0376768760033985,0.0457351641428414,0.1785932255012219,0.0711925462617246,0.83724403961673,0.1745374560563289,0.2312733131162551,-0.0004530769575373,0.1582012737559689,0.0563688539022242,0.0976286054045025,0.2509984277469411,0.8476666751490258,0.1978291005352394,0.1523783121937497,-0.1534999692703664,0.1466691320831715,0.119747275337331,0.2315688663348284,0.0619650135454306,0.1486772138923101,0.1697902098424724,-0.0752051303458945,0.047636024516363,-0.0803639097914177,-0.1904405128546657,0.1912871991026782,0.1660913596376425,0.1279260381295281,0.1750248796701965,0.8428712580690658,0.5241550662904586,0.1189234861425526,0.0739945928101616,-0.0870914143669136,0.0207592293995253,0.0090999852978345,0.0192457783142743,-0.0587149798795656,0.1053410787609565,1.0,0.1867219472771493,0.1291205790561143,0.1748089679418484,0.8545838376992017,-0.0570735096264016,-0.0157832176413955,0.0758681714086878,0.1929056304581986,0.2068706544080917,0.0897239662745797,0.6575801066796286,0.1967289647645349,0.0309086238737016,0.20283727420066
CEP55.rescaled,0.7816035066335477,0.1420597697203638,0.104993464583976,0.7480822537971448,0.7965483768884409,-0.0334690859233296,0.0706756518646235,0.3016547486089423,0.0817947581478591,0.1800820060229394,0.8074876422772534,0.8020120100410365,-0.1590425348635689,0.8427436336012099,-0.0503738781660122,-0.1743739619795202,0.0298710772476553,0.688106136987374,0.08481523143937,0.5654596344097687,0.2009413718958343,0.1935007615237858,-0.116376023643903,0.1319266520133664,-0.0545989748818884,0.8197523263236809,-0.0584168874330623,0.8026666436944612,0.5807251948604426,0.8570126421998412,0.1454001556908725,0.1792582210779276,0.639577902185787,0.874716816323992,0.7404664673888318,0.2694143694722736,0.315868167786956,0.8663435915131964,0.0161742193087095,0.4927590539735463,-0.0670112296254083,0.2065678318590799,-0.0859846787637911,0.0734043945800943,0.5854925247653094,0.1424979176237072,0.0299334599332312,0.770419232514707,0.2715355394886234,0.2291048987521166,0.7770527982604185,0.4013183820321327,0.1469432551935232,0.2056804751010522,-0.1387611333431471,0.1045967661360155,0.8206485718746616,0.1961290215680379,0.8226078474667197,0.1195555598298954,0.009343520243753,0.0014458946210452,0.2719252181145175,0.7779562368546517,-0.0243051411291001,0.8524597054950517,0.418003142061418,-0.0176934669900842,0.0629659136680615,0.068423285436175,0.2277687238211103,0.8326556567309172,0.8309806934678932,0.7772919020027795,0.86497456538732,0.208132508731339,0.2258508203322231,-0.0698344001253113,0.0701549576882423,0.0766126594131409,-0.0759863162294944,0.0630724704114053,0.0166123303951011,0.0098419327614418,-0.0842050695688856,0.1867219472771493,1.0,0.7394590004848175,0.511858879959718,0.238722140329252,0.0620378808418705,0.0714380553967894,0.3129680735292222,0.6662128005711804,0.7178385608946168,0.067023130447121,0.2442674811167835,0.854979205817681,0.0763776770944571,0.7650385787328783
ORC1.rescaled,0.6957988249069412,0.0959647772615068,0.1288428209785604,0.6516454185914138,0.682306124467911,-0.0129251930297227,0.0322738306844545,0.3091457220846323,0.1074942819366092,0.0697661122443414,0.7627642671898998,0.720210197285216,-0.2278230688743491,0.7807215230544884,-0.058536991413408,-0.1804098389777484,-0.0641147020715129,0.6801899507350924,0.0919096591568154,0.5697003330940797,0.1622536863113513,0.1582476683874797,-0.1323712677156805,0.0865166562025293,-0.0155933952154821,0.6722371864117334,-0.038585923561271,0.7226042780712348,0.5921257231228325,0.7116473431587077,0.0875025603987904,0.1452107409017021,0.621178543304467,0.7256733282566383,0.6209744156645727,0.2271585882334102,0.2850934191293396,0.7244493594281789,-0.0293306999452415,0.5040619282591613,-0.1220092067745384,0.1805640462942593,0.0869309968092123,0.0441824798488342,0.4739934951729896,0.1038888062255107,-0.0336581362248933,0.6873840303364094,0.2196612415053125,0.1772385250048559,0.7325506545218481,0.3309613255916363,0.1379179309571111,0.1612406934921322,-0.0803769909135991,-0.0011869217227439,0.6853268705892627,0.157820338129924,0.6931618764679492,-0.0026790513114332,-0.0543418192490874,0.0423908344329607,0.1975135565964658,0.7069890172251777,0.0212109404179672,0.7586338844564107,0.3437031817756907,0.0408469541742912,0.0493874746823189,0.0410892936719841,0.1856391577427961,0.7027360488598047,0.7103045546258296,0.640181626484197,0.8238522329387244,0.157852886113454,0.1002775890461137,-0.0833213140749595,0.0693809776028289,0.0087510390556425,-0.0648678350405292,-0.0227278563740355,-0.0195195564712859,0.0363802630363522,-0.0375593471516843,0.1291205790561143,0.7394590004848175,1.0,0.6253238720927884,0.1950994013675916,0.0907164806599657,0.0396203372116989,0.3141429559045628,0.6826870215518481,0.7027180057638249,0.0097776264177541,0.139409073562134,0.7256047593425997,0.0366431676339286,0.7260482887688586
TRAIP.rescaled,0.4840471808167306,0.0808354957431998,0.0125032602089403,0.4846946265014963,0.5340645324065101,0.0342996426303131,0.062996252653066,0.3219611638985373,0.068863075376936,0.1327697253981027,0.5062134947840633,0.5434276907135485,-0.19555765113727,0.6102589131839878,0.0002037951223333,-0.1540140835023225,-0.0397887971097538,0.5597822408506448,0.0018302684922491,0.547111640757643,0.0950042455289499,0.0802804919098074,-0.0448673392022855,0.1059782616398562,0.1030546788285023,0.4727051648216346,0.0083919643230069,0.5453307672948442,0.566266468288171,0.5284189215252885,0.0770881548944537,0.0570311143759474,0.568533243278339,0.5595036178654853,0.5071073048701966,0.166419128119582,0.1780611907463833,0.582052854890989,-0.0283857194826623,0.4385451781302595,-0.0719371600285933,0.1152771605025309,0.0353661562896852,-0.0298465539034312,0.3101031607646073,-0.0034635990868338,0.0278632748031386,0.5302553997750007,0.164413839862267,0.1487379052680906,0.6116761150440727,0.2364914733220787,0.0833717420814253,0.1759531902189984,-0.0387856531916238,0.1140339977611736,0.5596080588887461,0.1730463603520154,0.4619582440500633,-0.0090041398411547,-0.0062882312867101,-0.021702796405394,0.202095199551905,0.5734667645184911,-0.1685508405340729,0.5929492755512711,0.2634807572225431,0.1334761108660598,0.1561118916820698,-0.0395148837775989,-0.0084781493865868,0.5451880971368227,0.5209357822507156,0.5804565516266386,0.587039917250965,0.1584564589310706,0.1342049511678406,-0.0190165680099013,0.1011982565093387,0.0563825147643664,0.005320283824992,-0.012214336576692,-0.0579018304384806,0.0750498631282711,0.0375232043159436,0.1748089679418484,0.511858879959718,0.6253238720927884,1.0,0.1905815607507965,0.0572920325115809,0.0746003453118673,0.2296077994962116,0.5597822213818843,0.5291595927465454,0.1067412672761924,0.1373819381405514,0.5762037306870481,0.1013259709917762,0.4755055077631631
