,TDRD1.rescaled,GRIK3.rescaled,SLC7A4.rescaled,LRP2.rescaled,BEX2.rescaled,AGTR1.rescaled,CKMT1B.rescaled,SLC4A4.rescaled,ENPP5.rescaled,CKMT1A.rescaled,RAB40A.rescaled,IER2.rescaled,AGXT2.rescaled,PLCH2.rescaled,IGFALS.rescaled,PCDHA1.rescaled,TAL2.rescaled,OGDHL.rescaled,HSP90AA1.rescaled,GRB14.rescaled,GABRB3.rescaled,CBWD3.rescaled,NRIP3.rescaled,SOWAHA.rescaled,ESRRG.rescaled,TAS2R10.rescaled,ATP1A3.rescaled,NPY5R.rescaled,CNTF.rescaled,PAX2.rescaled,COL4A6.rescaled,TMC3.rescaled,JUNB.rescaled,ARHGEF38.rescaled,HS6ST3.rescaled,SH3BGR.rescaled,IQUB.rescaled,AHSA1.rescaled,DUSP4.rescaled,SELE.rescaled,IGFL3.rescaled,NOXRED1.rescaled,IRF7.rescaled,KRT15.rescaled,DAOA.rescaled,MAPK4.rescaled,ANAPC10.rescaled,TMPRSS6.rescaled,POLQ.rescaled,BEX1.rescaled,COX7A2L.rescaled,LDLR.rescaled,CHRM1.rescaled,TMEM41B.rescaled,TCN1.rescaled,KCNE4.rescaled,ARFIP2.rescaled,CMA1.rescaled,SLC5A6.rescaled,ASPM.rescaled,HUS1B.rescaled,RAD51.rescaled,EGR3.rescaled,CYP24A1.rescaled,MAS1L.rescaled,PHKA1.rescaled,SMARCA1.rescaled,FGFR3.rescaled,MXI1.rescaled,FOSB.rescaled,ABCC8.rescaled,LGALS9C.rescaled,ORM2.rescaled,ZNF492.rescaled,KLHDC7A.rescaled,FOS.rescaled,MT1A.rescaled,SFTA2.rescaled,MMP27.rescaled,RNF183.rescaled,S100A7.rescaled,ATAD2.rescaled,S1PR5.rescaled,RGS9BP.rescaled,IQCA1.rescaled,EGR1.rescaled,PEX5L.rescaled,MRPL53.rescaled,SVOPL.rescaled,TONSL.rescaled,PROM2.rescaled,PRLR.rescaled,TRPT1.rescaled,CASP14.rescaled,PDZK1.rescaled,GJB3.rescaled,TRPV6.rescaled,GRM3.rescaled,BEX4.rescaled,PIGA.rescaled
SFTA2.rescaled,-0.0211966660029126,0.1758094222161268,0.0437658263151727,0.0150025897106405,0.0535884360618802,0.0777744521305936,0.0499275330429092,0.0491238191038548,-0.0441988831743841,0.0108963794880051,0.0203939493559385,0.0187827971134533,0.1068408303098622,-0.0746978539795722,0.1520717546700806,0.1349612263858331,-0.0276727754878648,0.0348498645241276,-0.0157453186708044,0.1012026599465603,0.0484405881224972,0.0901285905494874,-0.0240652304335999,-0.1216650243284326,-0.1686881534569315,0.1558853377889474,0.0405414684359631,0.0082840467011018,0.0495775677677049,0.0511393915031957,-0.021010612198763,-0.0893955239307126,-0.0611341485325396,-0.0306111766368049,0.1351710627092957,0.0458505056536454,0.0183767501789527,-0.0124806910171929,0.0004373453217585,0.099782917728871,0.0647387291321066,0.2187890495647437,-0.0757514673416646,0.0592774934955965,0.0162367714129765,0.0948006116917859,-0.0342084832446512,0.1392027527251001,0.1285470785918298,-0.0075503238485782,0.0248639457135873,-0.0543939055384503,-0.0218031024966615,0.1103071022484797,-0.1222509155847577,0.0865253578844676,0.1280284052858614,0.104251331218934,0.1779949287943837,0.0898117511250922,0.0539238583941476,0.0949292797666294,-0.0461996885285169,-0.0120769016076129,0.1120582197525131,0.0924333603984789,-0.0024945985855362,0.007121137947088,-0.0865734213088335,0.0338027960845538,0.0674448992166316,0.0026931883260786,-0.0350686011694878,0.0557905608751916,0.0300519105638101,-0.0625074835042639,0.0127136613437612,1.0,0.0245296858688711,-0.0025197503477834,-0.0421701836696917,0.0372105896699112,-0.0142125199290414,0.0932950417326565,0.0131885418281159,0.0131134173897776,0.1663044628248282,0.0272521657802795,0.1009637024802887,-0.0100264999716642,0.1192011049528536,0.1364397094292939,0.0363137678554823,0.1408298367700186,-0.0784702903103078,0.0702394544502283,-0.0267222696576282,0.0127868642709874,-0.0332813443790946,0.2733684555922278
MMP27.rescaled,0.0979319227586981,0.0861078173115286,-0.1457595621889362,0.0866762020121565,0.0407018338686387,0.0029723898784572,-0.1778395358930243,0.0565372327960535,0.1893423829439868,-0.1658060653421324,0.0417712883655318,-0.0414912133356506,-0.0568918441784236,-0.0871431808963019,0.1428642170524655,-0.0834602877691752,0.0125229667887816,-0.0114817235383414,0.1805573546240169,-0.0589943752734169,0.1743429063532216,0.1369485259458911,0.1094786547607173,0.0404340184509063,-0.0186694349329673,-0.0528744137896461,0.006335115784908,0.0760943546665916,0.0188147856074205,-0.085915609649428,0.3168780900807494,0.0616005368206025,-0.0404470589442764,0.0574821905379915,0.166691967683852,-0.068320618785965,-0.0519363045466224,0.1628101838520759,-0.0330634117619081,-0.0170059799372473,0.1518698947168372,0.0353796131692427,-0.0142346606364579,0.1128835609422374,0.0153204657618362,-0.0164687176768209,-0.0287718217922484,0.0832921066309062,0.269911430118478,-0.1516693172905541,0.006859226780866,-0.0676808314902178,-0.0154497683687425,-0.0894174444694064,0.2481953814335867,0.0071501727008321,-0.0627434052258705,0.3098477824318786,0.089908904434433,0.1685350565130703,-0.0810108356276844,0.0641261600868338,0.0173798765468062,-0.0184061770270675,-0.014240628950128,0.0310553941413609,0.0862370983160149,0.11403106542889,-0.0360138270422259,0.0545772316765173,-0.1077492527864461,0.0758735504966592,-0.0181663927040208,0.0298516189811178,-0.0350084187128947,0.1536926745380827,0.044910415063025,0.0245296858688711,1.0,0.0278802286647026,0.1554869786143133,0.0774831048845541,-0.0042990561197339,-0.0768802782062227,0.0202479699845131,-0.0275639758067013,-0.0341748455378668,0.1443215246499291,0.2143045227607357,0.003349057094541,0.0313557719033749,0.0483863904161186,0.0144592906840133,0.1502436199764633,-0.0052570257301159,0.1814798457905265,0.0831857008978868,0.1495178172807852,0.0193422227544456,-0.08225591671029
RNF183.rescaled,-0.0774534291863049,0.0872137549649254,0.1139033230985369,-0.0234738329307494,0.0884254771991191,0.0420914809304878,0.1601166363219913,0.0558777428101899,0.1587652678159087,0.1491566498377536,-0.1183803080869087,0.0563869906576814,0.0274294426940245,0.1155639201940774,-0.0149425657790991,0.1532888902009372,0.0372941831014259,0.0462386589944048,0.1708800448083384,0.0678320371796564,0.0665733677429949,0.0047854286311724,0.0862471810931064,0.2461835510309621,-0.0004158503693734,0.0567543171453541,-0.0551136511160394,0.0259148622426479,0.0269901141733111,-0.1714781145951496,0.0334315692800785,0.0662889120323481,0.0751338506695193,-0.0496452627903033,0.0054076193228804,0.053585918162759,0.1728181803411152,-0.0144545092169131,-0.1014634247699682,0.0549745087052142,0.0727917577000263,0.1144014288053319,0.0971992027571135,-0.043717628962328,0.0596734845736624,0.0897497870187794,0.0970948500482801,0.0195332593838662,-0.0636073492645606,0.1646735652923983,-0.0942355146198609,0.066363109948467,-0.0143044612244666,0.04192585782956,0.04276988592635,-0.016823282778791,0.0045808979360096,-0.1587231489237626,-0.0821710294655749,0.0527039967690856,-0.0779195268393167,-0.0207421924043444,0.1995838206021365,-0.0422122025901616,-0.0682769061130252,-0.0567454189659593,0.0767954667688957,0.1602229891915771,0.1858783010619115,-0.0160140853063782,0.0004244898314112,-0.0531122667476225,0.0213134601006123,-0.0196616856894392,0.0431813581658326,0.0904181920379369,-0.0315457508995442,-0.0025197503477834,0.0278802286647026,1.0,0.0690438088219389,0.0302919375151723,-0.0110698207705873,-0.0850837500348581,0.2070559480380067,0.0327721955362663,-0.024148954307508,-0.0049880533610857,0.0865880580427701,-0.0287563481821211,0.0879305916670974,0.0266838271945096,0.0517212811318887,0.0478203834315709,0.043829996188658,-0.0716683130114787,0.050630857275804,0.1833063659442888,0.1111409028556006,0.0442864746364036
S100A7.rescaled,0.1230547247704056,-0.0026792658872166,0.035759276142858,0.0286457037912278,0.0523015814720009,-0.1033699552445663,0.0299272382270583,-0.0108660110835404,0.1260609564582044,0.0386395446211813,0.0021474949067972,-0.0204363670169759,-0.0259721625865356,0.0876351987722125,-0.023717804107839,-0.0407566863755435,0.0459990526361608,0.0726790156772193,0.0487025824915168,-0.0848960427544965,0.0299428293355498,0.0431016762440119,0.0996271658266114,-0.1729962505046611,0.1033963092657753,0.0411867542806273,-0.0442430515329199,-0.0458247963089308,0.02683827839565,0.072246196295444,0.165191486370262,-0.067483034509934,-0.0461231256003947,-0.0032622586656871,0.03108603521358,0.0666600255115936,-0.0874088344031324,0.0391787422259248,0.0264644963290801,-0.139389000344055,-0.1370730315574347,0.0009715795269752,0.1930298811576585,0.1044035126525609,-0.0160187128686997,0.0528301463143293,-0.0606559268199024,0.0063371249975757,0.0855197429618193,0.0001549342957099,-0.0031403768117227,-0.0017097737820299,0.0356303128433493,0.0124597417602236,0.1457203331272838,0.0160701447732627,0.1044300080663043,-0.028435106160712,0.0164016506367152,0.1458329011988522,-0.1367482581668653,0.0609627756777708,-0.0179047098552336,-0.1096436497097779,0.0455025924568304,-0.1564311030638,0.0587038230504841,0.0768030493199746,0.0843585980865216,-0.0087686344074179,-0.0754148739914877,0.0126527008191397,0.2087635126752667,-0.1121210719910089,-0.0341788956992356,0.0588103962199761,0.1248665380575214,-0.0421701836696917,0.1554869786143133,0.0690438088219389,1.0,0.2282454805128375,-0.0462731771729477,-0.0896479576286093,0.1556517948934492,0.0065436903735237,-0.0881962552272263,0.0349487898217372,0.075406752564527,0.2557726636186534,0.0316201753411544,0.0672417356400662,0.0333052439844912,0.0923571647021635,-0.0407678600053688,0.1488330526718266,-0.0360873743957648,0.0614752370301864,0.0778897163845035,0.1232653466776558
ATAD2.rescaled,-0.201417667638059,0.0476237829691484,0.0255808379310491,0.2208022891144263,0.0502391972800774,-0.0749378572752333,0.127429024189826,-0.0087086245841283,-0.0565899585886348,0.1464144262639262,-0.0967670517084374,-0.048777257094031,-0.0316724437773052,0.1032151288367352,0.0010000034397264,-0.0171892470210897,-0.0069178849971737,0.0140332565250138,0.0410270561264992,-0.0927828840888057,0.0989491025925253,-0.0567678377465552,-0.1160318031582032,-0.0849067734240386,0.1488361103356291,0.1689322490430537,0.0223488141758005,-0.003942854761363,0.1651848782708108,-0.0184179897577788,0.0430762557168987,0.0129847883071251,-0.0019520626008871,0.2005827261301017,0.1545315015487544,0.1412217033956317,-0.1245956803875512,-0.0621085787705929,0.0302065813355858,-0.1461548635101619,-0.141840982722652,-0.0077349027454801,0.154264141703852,0.1166588714182959,-0.0741027168883562,0.0489847038486419,0.0511234054871554,-0.0667124514847442,0.2184691643377244,-0.0607274553636852,-0.070195376851873,0.0595714571405257,0.0871294843617097,0.0767307989473122,0.0513530293502493,0.0562514515198245,0.0582618265756056,0.1756168921395849,0.0495428042538785,0.33789095590239,0.0312121012899771,0.3609996523282541,0.1592619323703828,0.0474567734172158,0.1449628883205704,-0.1086745239579023,0.0567922633031191,0.0356751506466381,0.1779983219326105,0.0490709085211023,0.0206968714593316,0.0617748310904025,-0.0282711994355449,0.0509949201028569,-0.0835768887636663,0.0807359192722654,0.1970532486660843,0.0372105896699112,0.0774831048845541,0.0302919375151723,0.2282454805128375,1.0,-0.0646543388058287,-0.1002738823110219,0.1068353303966611,0.1156847407067648,0.0725256625497676,-0.1596363892479982,0.0692000888992951,0.5866600248324615,0.2065354023088537,0.1586717533508474,-0.0164691758528822,0.0741485977106308,-0.0110173168665664,-0.0076948393030005,0.1276229734263014,0.1898952593257399,0.0936578894337377,0.1318441584819099
S1PR5.rescaled,-0.0062545325769042,-0.0162021551673043,0.0955275789679628,0.0235028963485567,-0.1012129951773976,-0.2096331978172174,0.109456260782431,0.0443365372861527,0.125173607439599,0.1084271405843704,-0.0603814637356164,0.008667314142491,0.1498420310647576,0.0375446323232523,-0.0874052374131448,-0.0192588931825291,0.0648836760210671,0.0739204343419279,0.1253699652032557,0.1101940021598484,-0.0586287233676699,-0.0250253058955139,-0.0885023828129529,0.0392186797011132,0.0962053214284679,0.0841533824530717,-0.0745978529890007,0.0104977150943685,0.0699628418330242,0.1562181689510104,-0.005545112368289,0.0723218171327901,0.0526439295596193,0.0516544697130557,-0.0868432741198202,-0.0288867998477343,0.0439554637402029,0.0215628084053602,-0.0411700322889886,0.1036421902804615,0.116383898200342,-0.0228424886044524,-0.1448202848390706,0.0991982579036713,0.1169071887109811,0.1112515688682189,-0.0847460401428805,0.0172399591424772,0.0153913490378795,0.0303229664814108,0.0793680648806918,0.0432881577093221,-0.1007430933311829,-0.0244066105948909,-0.0740918230154163,0.0901905104549442,-0.1107713277523824,-0.0261550400400039,-0.1729655630339994,-0.0729334110017301,0.000325062881074,-0.0391728335887415,0.0307704741227753,0.0069462292965853,-0.1872261523898792,0.1282912454147863,0.1545345721425017,0.0938337843521856,-0.0361852083923218,0.1149972701765866,0.0185415667482079,-0.0019925571670547,-0.0189123111688475,0.1687769207980788,0.047223556293331,0.0544437009352659,-0.1165876858904191,-0.0142125199290414,-0.0042990561197339,-0.0110698207705873,-0.0462731771729477,-0.0646543388058287,1.0,-0.0013730368643898,-0.1484608080235671,0.1037252636233567,0.0466898318999514,0.1740519493239898,-0.1412121956119467,-0.1295738652670856,0.0665466354133721,-0.0074535345945813,-0.0708430230033548,0.0475448881613924,-0.071453890708655,-0.0002428681059272,-0.0370588955152631,0.0092256543135357,-0.0755227824681172,0.031407114824828
RGS9BP.rescaled,-0.0455560838602555,0.0680026015063027,-0.0442832998097295,0.0951619726693104,-0.0279219192467707,0.0694198125094706,-0.1353693354290263,0.1164944363406708,-0.0385146912071904,-0.1110272015830245,0.0692157490845073,-0.0468086104948683,0.0556880432635166,-0.0145595934079494,0.1690680599350603,0.026679327745634,0.0438918953000271,0.0559662292704615,-0.0433239427639589,0.0135398979439289,-0.1454786929521265,0.0424458253471837,0.0086960635682062,0.1554983097784146,0.0815488389705195,0.1757334206533128,-0.0730825253803712,0.0606335255653661,-0.0434095672748938,0.1644798847243237,0.0270267856569897,-0.0090151569198707,-0.0761107383645439,0.0248574056849223,0.0958605951311151,-0.1775124927081882,-0.0509734970941701,0.0504427472858974,0.0851425490402385,-0.0096126855095798,0.0501550495723135,0.0874622114438763,-0.0091467391634141,0.0581843582310023,0.1948213008089939,0.105363970597641,-0.1100811531317585,-0.0061789866599681,-0.1800060509669435,0.0404671483180606,0.1453176823359198,-0.1265225383291471,0.0469161812865141,0.1947802649423148,-0.0634239440402121,0.0696160793725921,-0.0755948498846987,0.0606187157843589,0.1242078056411382,-0.1822325763732889,0.3021639983377659,-0.2238670960275657,-0.2605966597869487,-0.0179387672739879,0.0350803813607675,0.0490032300018779,0.0548475889957788,-0.0155062547220188,-0.0019755836244445,-0.1135291894612791,0.1449208264059022,-0.0169865045604535,0.0437896701263909,-0.0330860359159202,0.0637781779531418,-0.1490929566849791,0.0962901342030627,0.0932950417326565,-0.0768802782062227,-0.0850837500348581,-0.0896479576286093,-0.1002738823110219,-0.0013730368643898,1.0,0.0273214271260919,-0.1009716745371913,0.0527946931235977,0.0587483231201156,-0.000570102099933,-0.1471563376955325,-0.135099327009956,-0.0421904615394399,0.1197393921710704,-0.1131381833542614,0.0167557994579502,0.1236330106466362,0.0557639096245367,-0.0387407324114297,0.018851977146503,0.0072599711793356
IQCA1.rescaled,0.0532513847749393,0.1903488369265549,0.061682208510373,0.0163813519465295,0.0580864412085742,0.1623070559800538,-0.0294362293616682,0.0593815697600874,0.1703895454258413,0.0108120905994187,0.0570058962813977,-0.0928154217699482,0.031836769246319,0.1085914579909137,0.0694545871427039,-0.0219998551311822,-0.0784952199521733,0.0282908595723895,-0.0911953901392744,0.0598741660118846,-0.036811881133292,0.0701417553554634,0.1230317810709714,0.1684141618122414,0.0828217431191735,0.0249657962745875,-0.0107901204974282,-0.1623344404555786,0.0082484031438814,-0.0988405049149844,0.0388236076736367,-0.0157900603351103,-0.1039653093068283,0.0107026736863375,0.2478122581791071,-0.0243006787235325,-0.0791565695207782,-0.0711039141182867,0.0563618574026781,-0.0709310485574411,0.0280309553595876,-0.0139286197984351,0.2176961337485877,0.0772326472320402,0.1383034109732392,0.0633207154414876,0.0146023302413875,0.2353400782016801,-0.1123025604547736,-0.0529796258332597,0.0608021685666463,0.0960336778486381,0.022657518248933,0.1220888988631197,0.0345119189793938,-0.1191077401783878,0.1864268626725371,0.0004692185179697,0.0748437033989579,0.0070097411533034,-0.094242699884446,-0.0280503055487176,0.0744744803967457,0.2095870384508395,0.0366930918301556,0.0347165143385969,-0.0233224193801485,0.0117963504065066,-0.0076792409934985,-0.0186577712144146,0.1573321065001296,0.0348587957989847,-0.1425952135402765,-0.0674602103902232,0.070817562430759,-0.035059906357483,0.0156118772279495,0.0131885418281159,0.0202479699845131,0.2070559480380067,0.1556517948934492,0.1068353303966611,-0.1484608080235671,0.0273214271260919,1.0,-0.0203378911444182,-0.0785088775491509,-0.0132074250931004,0.2436042814568111,0.1068819665807898,-0.0214144294577208,0.1126919777269857,0.0282996889001407,0.0964958116035584,0.117361706078179,0.0264527821643335,-0.0639213374658213,0.0318664031345201,0.0435863581905023,-0.0124436144943509
EGR1.rescaled,-0.0119547405313759,-0.0338858862662824,0.1127848792585199,-0.0301544106222841,0.012217057991224,-0.008352150669388,0.2038260252456454,-0.088570179341429,0.0757674118015374,0.1802536396764863,-0.1078431509831159,0.4496215049257631,-0.0280960221919642,0.1651323142126662,-0.1976920319492993,-0.001031404867025,0.1194522778325769,0.1615214133621567,-0.0100950144545934,-0.0101001135837909,0.1318454540011958,-0.0084574120459741,0.0105175748890785,0.0330222596684253,0.0612807947862717,-0.0116760345275195,0.025125252511357,0.1044085760611656,0.0574284173883227,-0.0282749164881819,-0.0756605383389239,-0.0248973672972834,0.4211440183177709,0.0080994342830008,0.0506326424866179,0.0593729537890742,0.1424654792414003,0.0038906706007122,0.0632544051056866,0.188851869685394,-0.0161899233769127,-0.0469042964029454,-0.0038048642510164,0.1119843241740222,-0.0397193834910601,0.1161384207925243,0.0543057954357655,-0.0501914974605613,0.0313655397992651,-0.0249920354436906,-0.0356558602189912,0.1008101615000849,0.0059742392761984,0.0405610459472602,0.0996405959671461,-0.1463002380090541,0.1269375177161414,0.1080212301045419,0.1394161178876245,0.0890681855745215,0.1419458606319298,0.2309543531276801,0.486555088540328,0.1718478670621392,0.0683506846022052,0.0717350389315665,0.0798759818645413,0.1386125558515612,0.0709604066126203,0.6738442166104662,0.0494031304074017,0.1631313226572268,-0.0994840051906437,-0.0532201487606374,-0.1273386672288219,0.6617627900993164,0.1066339320978173,0.0131134173897776,-0.0275639758067013,0.0327721955362663,0.0065436903735237,0.1156847407067648,0.1037252636233567,-0.1009716745371913,-0.0203378911444182,1.0,0.1140069600749763,-0.0509692871073681,0.0909924605604607,0.1134173285073727,0.1468524200307951,0.0757420623623249,-0.0253451646263019,0.1512871719944062,0.0519496439077399,0.0076376629936314,-0.0326963839865746,0.120699301664188,-0.0239475559229606,0.1438646369703218
PEX5L.rescaled,-0.1119568200922095,0.1956690946605333,0.0748174234673166,0.159747395923838,-0.148240661882173,0.2193288778944324,0.1464339055620272,0.0306786061474669,-0.040502975960946,0.1469792636685629,-0.1242652770129899,0.067939538393267,-0.0365494742477007,0.0261959224362033,0.1462524558566139,-0.0550143614646845,-0.0998388604721049,0.0844175725558881,0.035303622347787,-0.0575002338684091,0.0274047090407763,0.0623156746584441,0.0246030812886888,-0.0176716186106446,-0.2279704652311592,0.0044043393347227,0.0373691939930352,0.122714917744829,0.1206222610940515,-0.0227717874432147,-0.0357492617535851,-0.0048721144154782,0.1049680761237912,-0.0957203592222234,0.0550131734892729,-0.0401660377948406,0.0802991172438814,0.0589950132223124,-0.0706268338172413,-0.0386159629478869,-0.092923157632844,0.0052769000743187,0.022441400889057,-0.0245616904059356,-0.0805564198269554,-0.0199584175927445,-0.0661125728322998,0.0877156962529802,-0.0445847064600701,0.042327411883412,0.0434291949108011,-0.1077415418553389,-0.101429541685955,0.0361362010057517,0.0051102335778023,0.1291190364920999,0.1074470889204783,-0.0045632564259382,-0.1095452185964653,-0.0331269483162145,0.1218528542234542,0.0946974043514949,-0.0108803392023966,-0.0438366451952831,0.0554571000745008,-0.002577795638595,0.019811556949908,0.065902867834009,-0.26581049415594,0.1572553179581935,0.0082123984653348,-0.0594563503685856,-0.0197066917644302,0.079355847065796,-0.0424011027586303,0.0322741282031271,0.0436689493285349,0.1663044628248282,-0.0341748455378668,-0.024148954307508,-0.0881962552272263,0.0725256625497676,0.0466898318999514,0.0527946931235977,-0.0785088775491509,0.1140069600749763,1.0,-0.0129469243578683,-0.0874548696155186,-0.0771226063868983,0.1508251864787293,0.0166164343898378,0.1851801603407096,0.0131557768511885,-0.0705184217584663,-0.0035674024718105,-0.0790971638509781,-0.0393818952705288,-0.281038671600498,0.2043521979425842
MRPL53.rescaled,0.2326417870497873,0.0071513488434721,0.1285469953078541,0.0509174663721888,0.1384458658080748,-0.0469006774352586,-0.0986191188295076,0.1247599593436235,0.0130973896679227,-0.0564742267541941,0.1402963941662501,0.0361334214759392,0.0454409772648631,-0.0459217202440794,0.0201273631921049,0.1622525565481452,0.0995069006420154,0.1478861003859647,0.0492039587257978,-0.0318691488199082,0.0341871181263274,0.0331293072173311,0.0132876559247652,0.0983360276574925,-0.1236969772411042,0.0084932286364472,0.0783097932718909,0.0158964246731761,0.0748680191332255,0.1376289803347475,0.098016480674358,0.0255480316493486,-0.0759503009977071,-0.0024637044839894,0.0325395009867045,-0.078934456751148,-0.0123812505470192,0.1533131267882584,-0.0664544907442755,-0.0280603928419111,0.1569451025618436,-0.0118539556900617,0.0008974166648761,0.0526103762333945,0.0181306741590874,0.0221577654917314,-0.1266617535915792,0.1431201612398058,0.1106481143101412,0.0287118808945062,0.1553099520536737,0.006568597518524,0.1249741051915261,0.0861400276755241,0.0039619997820649,0.0032326635892689,-0.0135598335235086,0.0353753657588579,0.0274297804217609,0.139630779328588,-0.0029507416331318,0.0191738615201945,-0.0212108391637749,0.047246114854578,-0.103157215110482,0.1788157404988918,0.0662784499668686,0.0613942431303677,-0.055612900017274,0.0493056762095765,-0.0261312534784227,0.0526695372570045,0.0385289072968609,0.0256848058877905,0.1266259786472377,-0.0418575575034936,-0.0563240979743657,0.0272521657802795,0.1443215246499291,-0.0049880533610857,0.0349487898217372,-0.1596363892479982,0.1740519493239898,0.0587483231201156,-0.0132074250931004,-0.0509692871073681,-0.0129469243578683,1.0,0.1617463801259472,0.0299491772665943,0.0720531359979016,-0.0256171094779405,0.0553832931030991,0.0472821155567215,-0.1359780536236268,0.1242850872318526,-0.0118633681239546,-0.1004615939194608,0.0596741957646509,0.0146250878734909
SVOPL.rescaled,0.017058691153442,0.1265586994788713,-0.053519107046303,-0.0730428536660265,0.010799195250787,0.0386297852264337,-0.0477501509363286,-0.003163949425518,0.0766203437185014,-0.0536803106544638,0.0553078340705132,0.1999592427243491,0.2011285656037997,0.0369534562082847,0.0129678921173049,0.1212355470945108,0.1451919191896805,0.1008338955206596,0.0859708210257034,0.0035565218694661,-0.0785818601608557,0.0860920969632812,0.1023869407809294,0.0531597809506008,-0.1431540484791606,0.1181820044612759,0.1845970475019885,-0.0878846357943671,0.0234115371217752,-0.0824058890587113,0.1695903428784318,0.0040009565415846,0.0750494371266766,0.0091249721342346,0.2175135427912374,0.0433113856410527,0.0063951571939989,0.0858686221208446,-0.0532534574712599,0.1170495359948388,0.1251680273588968,0.1844628374009159,0.0048877174528326,0.0981813914306919,0.0540670156005798,0.1072798693062205,0.0806061606630593,0.1615382358648171,0.1428403810283714,-0.1109305544349465,0.0722063904485839,0.0259615689537038,0.0775053012837687,0.1968647849207778,0.1268246132283035,-0.1853395704536327,0.1782421246981093,0.0969557480020257,0.388553982751533,0.2237459327877688,0.0174631536531561,0.1120751402088861,0.1514599316954777,0.0985859293821247,0.0511530193329608,0.0487546165392391,-0.1217069469193991,0.0660540002266363,0.1808326981995122,0.0555292552141575,0.0672414853158797,0.1318061180856748,-0.0861142210403919,-0.1597199446953267,-0.0172123444195542,0.084323333128195,0.0893088025138218,0.1009637024802887,0.2143045227607357,0.0865880580427701,0.075406752564527,0.0692000888992951,-0.1412121956119467,-0.000570102099933,0.2436042814568111,0.0909924605604607,-0.0874548696155186,0.1617463801259472,1.0,0.0459626996878834,-0.0014648201930559,0.1884072740918485,0.1080291216960855,0.0766103719135928,0.1036724205015163,0.0092707252407705,-0.0861202520079286,0.1552006171185956,0.0275818096152409,0.0610812008806437
TONSL.rescaled,0.0260789685277275,-0.0693147405358495,0.1108922074927768,0.1448704129110138,0.2132587616163435,-0.0639674355952738,0.1427760112394336,-0.0342063144251229,-0.0321564156083213,0.148726230745146,0.0739711280478318,0.0123685553100971,0.0254817812292011,0.1445873948292776,0.007646721915596,0.1050812091520908,0.1117358430375669,-0.0531328221011818,0.0044907612512638,0.027175657638806,0.1154995672010355,-0.0457404292375329,0.0143851343947407,-0.1382073607017123,-0.017991977917774,0.0724858663245446,0.0371457009884949,0.0714381998313517,0.1197639690481146,-0.0116316080105327,-0.0020420810562434,-0.0812700227020661,-0.0184559982960111,0.2071907013425411,0.2765452280490334,0.1164605398086831,7.107064369523544e-05,-0.0359879421038354,0.078791576058185,-0.0073195023924702,-0.1036507184275594,0.0183256075335557,0.0408758763723554,-0.0176444171771487,-0.0649659811924059,0.0757229950345456,0.0587883332932984,-0.0414243826875004,0.1638111699590118,-0.0382039883327004,-0.1464435305639859,0.1536965606327437,0.23268091956971,0.1004341667925449,-0.015069557654977,0.0376039997034266,0.0619294020683915,0.0214551115259963,0.0841907513182636,0.3401641944880973,-0.0312495581831226,0.3838886730838936,0.0979961344960762,0.0249515127746044,0.0786204248507872,-0.0398163060617847,-0.0334688555657093,0.0003240029243008,0.0753226378772635,-0.0385915621059002,-0.0004014473979903,0.0843569494369911,0.0716201099551835,-0.0451461677384103,-0.0666931286186724,0.0882168978200124,0.0705064134886208,-0.0100264999716642,0.003349057094541,-0.0287563481821211,0.2557726636186534,0.5866600248324615,-0.1295738652670856,-0.1471563376955325,0.1068819665807898,0.1134173285073727,-0.0771226063868983,0.0299491772665943,0.0459626996878834,1.0,0.1673630109138606,0.1314729502408599,0.0701062199036624,0.1568853081927125,-0.0122646102235907,-0.0717652006981745,0.0413098414679333,0.0623569202518717,0.1496113477298706,0.1170543511088487
