	SHAP Value
SERINC3.rescaled	-0.0001543270998598562
DNAJB14.rescaled	-0.00015429459312133367
TMEM104.rescaled	0.0001542852425328879
GPR68.rescaled	0.00015426758675281686
ANXA8.rescaled	-0.00015423542787009918
TMEM127.rescaled	-0.00015423010954916398
EIF4E1B.rescaled	-0.00015415810683249318
TTC33.rescaled	-0.0001541558244645084
RARA.rescaled	-0.00015414645870869058
SLC30A1.rescaled	-0.00015414639928221617
ARHGAP28.rescaled	-0.00015413908889540349
ZNF672.rescaled	0.0001541225085628531
RFX3.rescaled	-0.00015405665113130633
RDH11.rescaled	-0.0001540502219410383
MYL12A.rescaled	0.00015404259841520355
CHRNB2.rescaled	-0.00015402179783059332
SLC4A1AP.rescaled	0.0001539754453208407
TULP4.rescaled	-0.00015396814650408218
APRT.rescaled	0.00015392145198704437
LANCL3.rescaled	0.00015391043852701003
ZSCAN12.rescaled	-0.00015390171080673513
ZNF569.rescaled	-0.00015389312493631384
FBXO8.rescaled	-0.0001538814085877818
CSNK2A1.rescaled	0.00015386917609586608
DHTKD1.rescaled	0.000153866978866879
CDKN2AIPNL.rescaled	-0.00015383440233446763
ACOT6.rescaled	-0.00015381436888709722
NAT8.rescaled	-0.0001537937716838329
EMP1.rescaled	-0.00015377133046463385
TMPRSS2.rescaled	-0.00015377030917824766
FIG4.rescaled	-0.00015376182863338238
WDR27.rescaled	-0.00015376086622897504
CLEC11A.rescaled	-0.00015368848648277325
COL1A1.rescaled	-0.0001536769748695701
WDR90.rescaled	-0.00015364339292069047
GOLGA4.rescaled	-0.00015362328879638907
KAT5.rescaled	-0.00015361775165626226
DZIP3.rescaled	-0.0001536147226584742
ADAT2.rescaled	0.00015356821356977773
FOXI1.rescaled	-0.00015356680837311007
MLLT11.rescaled	0.0001535271649920117
TCTE1.rescaled	-0.00015350069403891918
LGALS3BP.rescaled	0.00015347190211914213
MAPK13.rescaled	-0.0001534091669872064
MYLK4.rescaled	-0.00015339638239422014
WNT4.rescaled	-0.0001533422840971762
FBXO3.rescaled	-0.00015334070656168394
TIGD5.rescaled	0.0001533107578866545
ZNF558.rescaled	-0.00015331001086439262
PHLDA1.rescaled	-0.00015328821431784845
RAB11FIP4.rescaled	-0.00015326618103859093
FGF20.rescaled	-0.00015321001678485674
FLCN.rescaled	-0.00015317655146288551
ABTB1.rescaled	-0.00015313248179317388
NDUFB3.rescaled	0.00015312964590238486
CYB5R4.rescaled	0.0001531269521296045
RGPD3.rescaled	-0.0001530843791404885
CDRT1.rescaled	0.000153061063292939
MRPL18.rescaled	0.00015305013473557543
ZNF324.rescaled	-0.0001530064126980692
CCNH.rescaled	-0.00015299775575207183
UPF3B.rescaled	0.000152992644965001
MTRNR2L2.rescaled	-0.00015297447776151544
HMOX1.rescaled	0.00015296355549151226
NPM3.rescaled	0.00015295857961550416
POLR3E.rescaled	-0.00015290685471264185
S100A12.rescaled	0.00015289638851164462
TUBGCP4.rescaled	-0.0001528872385369284
PLEKHA3.rescaled	-0.0001528737366688841
F8A3.rescaled	0.00015283143728699882
TSSK1B.rescaled	-0.00015277882751261652
ITGB4.rescaled	-0.00015277406278552347
ZNF205.rescaled	-0.00015276900944200564
PPP3R1.rescaled	0.00015272466895618244
SS18L2.rescaled	0.00015272102020351898
PRPS2.rescaled	0.00015270818839953023
KDM1B.rescaled	0.00015261748128129324
DYRK4.rescaled	0.00015258621660792126
IQSEC1.rescaled	-0.00015258042866532438
DNAJC4.rescaled	-0.00015256755387335575
ZNF280C.rescaled	0.00015254911732047235
CST9L.rescaled	-0.0001525340047498788
PEMT.rescaled	-0.00015252645398697935
GPR174.rescaled	0.00015251398075984008
TESK2.rescaled	-0.000152507029963043
NAA30.rescaled	-0.00015249782588846344
ATRN.rescaled	-0.00015249043114343072
TRMT1.rescaled	0.00015247049282268537
IGFBP5.rescaled	-0.00015246675536453766
EHD3.rescaled	-0.00015245706961070917
ST14.rescaled	0.00015245227489286346
DVL3.rescaled	0.00015243118706357835
DBH.rescaled	0.0001523531817989096
PLEKHA7.rescaled	-0.000152339165155309
FGD4.rescaled	-0.0001522964086364305
HSPA5.rescaled	0.00015228211132582535
FEZ2.rescaled	-0.00015227932452579337
TMC6.rescaled	0.0001522396814493597
LYG1.rescaled	0.00015223813292525892
FGF22.rescaled	-0.00015216154303301693
RAB15.rescaled	-0.00015213950330799663
B9D2.rescaled	-0.0001521296351775382
SMURF1.rescaled	-0.00015212432538383555
FXYD7.rescaled	0.00015210425450652246
PTDSS2.rescaled	-0.00015208058611849968
ESYT1.rescaled	-0.0001520507554689258
LEMD2.rescaled	0.00015205069005717767
UBA6.rescaled	0.00015203884693858723
DNAJB2.rescaled	-0.00015200979154711067
ZNF880.rescaled	-0.0001519971434955391
PTER.rescaled	-0.00015197303133436145
ENTHD1.rescaled	0.00015196099605612143
RNF149.rescaled	0.0001519522781136011
MED9.rescaled	-0.00015189200504779152
TUBB1.rescaled	-0.0001518502590974457
SPAG4.rescaled	0.00015182522636188807
VAX2.rescaled	0.00015182034412578152
SCD.rescaled	-0.0001517498719380129
COX6C.rescaled	-0.00015174794305412734
SCG3.rescaled	0.00015171389770241586
APOBEC3C.rescaled	0.00015171292777273188
NHLRC2.rescaled	-0.00015169775574478217
NCL.rescaled	0.0001516635222855949
ARPC3.rescaled	0.00015163191047905085
NDOR1.rescaled	-0.00015161019073447042
BHMT.rescaled	-0.0001515903715903984
ANO3.rescaled	-0.00015155964963963075
ERLIN2.rescaled	-0.00015149637764827053
HNRNPA0.rescaled	-0.00015149289948374354
ZNF100.rescaled	-0.00015148362733695124
PTPN18.rescaled	-0.00015147744345023477
DPH1.rescaled	-0.00015147467136069438
NANOS3.rescaled	-0.00015146977581596922
TMEM37.rescaled	-0.0001514529826655814
TNFAIP8L3.rescaled	-0.00015144663348297743
MERTK.rescaled	0.00015143312498184638
PILRB.rescaled	-0.00015141809104868607
PEX1.rescaled	-0.00015141409414675904
TXNDC15.rescaled	-0.00015139955573842062
CHMP3.rescaled	-0.00015139507724066446
UHRF1BP1L.rescaled	-0.00015137214367753966
DNAH17.rescaled	0.00015133970403458886
COL8A2.rescaled	-0.00015129371465726874
DFFB.rescaled	0.00015124987297975037
SLC35B1.rescaled	0.00015120059498937964
DNAH1.rescaled	-0.00015116215843495685
C2orf42.rescaled	-0.00015114975590958834
CLN6.rescaled	0.00015114817895589612
STK39.rescaled	-0.00015111705521209183
FADS1.rescaled	0.0001510952349418548
TSTD1.rescaled	-0.00015108468767434312
PIWIL4.rescaled	0.00015107600290013493
GLRX.rescaled	0.00015106849346785384
CRCP.rescaled	-0.00015106054828331218
ACOT9.rescaled	0.0001509797908073811
TXN2.rescaled	-0.00015097223665631702
DHX37.rescaled	0.00015089537432595566
MCL1.rescaled	0.00015084693056691888
SLC9A4.rescaled	0.0001508455724746709
RCL1.rescaled	0.00015080767524798953
NSMCE1.rescaled	-0.00015080005384894194
RRAGA.rescaled	-0.00015078945429995757
FAM8A1.rescaled	-0.00015078117710880007
POLG.rescaled	0.00015077502946417802
TSHR.rescaled	0.00015077312971817743
MAPRE3.rescaled	-0.0001507653767040142
AATF.rescaled	0.00015075829253798016
RGS7BP.rescaled	-0.00015075122617978494
CCDC68.rescaled	-0.00015074983448801126
CR1.rescaled	0.0001507465375883588
ENOPH1.rescaled	0.00015074310809711926
KCNN1.rescaled	0.00015073059934166534
DEFB1.rescaled	-0.00015072285874302135
TSGA10.rescaled	-0.00015067680707762864
CRBN.rescaled	-0.00015065761524242472
RPS19.rescaled	0.00015063906096215142
CLEC17A.rescaled	0.0001506372748608323
NBPF15.rescaled	-0.00015058864830277122
NUP153.rescaled	0.00015057129804381826
CEP63.rescaled	-0.00015053046353109465
HNRNPM.rescaled	0.0001505032998747496
POP4.rescaled	0.00015048850084646052
NPTN.rescaled	-0.0001504511301543294
CHI3L1.rescaled	0.00015044514763578074
ASXL1.rescaled	0.00015040055002932875
LATS1.rescaled	-0.00015036081757643718
CNST.rescaled	-0.00015035970853871373
FAM98A.rescaled	0.00015035718081397802
PCDHA4.rescaled	-0.0001503429976244591
ATP6V1B1.rescaled	-0.00015034283051445954
SLC36A1.rescaled	0.00015034045718433664
SENP3.rescaled	0.0001502904814106423
BCORL1.rescaled	-0.00015018051248658095
CLEC1B.rescaled	0.00015011767809561383
TWIST1.rescaled	-0.0001500270666105462
HDX.rescaled	-0.00014999739951978425
ASGR2.rescaled	0.00014994221473210815
ERI2.rescaled	-0.00014993137476058987
C16orf72.rescaled	-0.00014992314100235616
PSMD1.rescaled	0.00014990432617871101
ANKRD1.rescaled	0.00014989164705309137
NSMAF.rescaled	0.00014988937073443293
BAALC.rescaled	-0.00014987601337236665
SPINK4.rescaled	-0.0001498630549972691
GCM1.rescaled	-0.00014984004638314804
FOXQ1.rescaled	0.00014982942381583942
SETD3.rescaled	-0.0001497318370321345
CYP1A1.rescaled	-0.00014973058615541128
TMCC3.rescaled	-0.00014968047836173178
DDTL.rescaled	-0.00014964492648477398
ZNF346.rescaled	-0.0001496376612936905
ACTN2.rescaled	0.00014962824980460383
USP36.rescaled	0.0001496010737919209
DCUN1D5.rescaled	0.00014957766108589986
EED.rescaled	0.00014957195846351432
PPP6R2.rescaled	-0.0001495681837117058
OR52K1.rescaled	0.00014956026691010098
PGC.rescaled	-0.00014955825190942138
PLS1.rescaled	-0.0001495533006573444
HM13.rescaled	0.0001495046414442511
NUS1.rescaled	0.0001495032596215124
KY.rescaled	-0.0001494986791542112
SERF1B.rescaled	-0.000149491896490272
HNF1A.rescaled	-0.0001494795643120544
FOXO1.rescaled	-0.00014943368893275826
MYLIP.rescaled	-0.00014942858688976344
TSPAN8.rescaled	-0.00014941826080355807
SIL1.rescaled	-0.00014940112496451003
TRAPPC12.rescaled	-0.00014938144822809426
HTR7.rescaled	-0.0001493407991238253
PCYT1B.rescaled	-0.000149329424279694
BGLAP.rescaled	0.00014931105550267449
TCEA3.rescaled	-0.00014930781188341848
GDPD1.rescaled	-0.0001492809614745038
TBCD.rescaled	0.00014927742312446956
SUPV3L1.rescaled	0.0001492555982252107
TMTC3.rescaled	-0.00014924704514846104
ANKRD27.rescaled	0.00014919769463763236
PIGW.rescaled	0.00014918397846671515
ZNRF1.rescaled	0.0001491764770391037
QRICH1.rescaled	-0.00014912435560322256
NSMCE2.rescaled	0.00014911074941624284
RBM14.rescaled	0.00014910554674936696
MIEN1.rescaled	0.0001490850009437149
KHNYN.rescaled	-0.00014907125008820288
HOOK2.rescaled	-0.00014906896772355619
AK1.rescaled	-0.00014900458313555173
ZZEF1.rescaled	-0.000148971478363042
GTF2F1.rescaled	-0.00014894097561602706
RRP12.rescaled	0.00014892448266180247
OLIG1.rescaled	0.00014891147671450343
RRAGB.rescaled	-0.00014890318697311208
MKLN1.rescaled	-0.00014887022662259797
DUOX2.rescaled	-0.0001488477745328138
GIMAP4.rescaled	0.00014883225996523996
COMMD1.rescaled	-0.00014876576883803358
BLCAP.rescaled	-0.00014875707561705882
IFRD2.rescaled	0.00014872735425142786
RPLP1.rescaled	-0.0001487053778731652
CNKSR3.rescaled	-0.00014869998691975224
CDH20.rescaled	-0.00014866836857088065
PCOLCE.rescaled	-0.00014865219258667568
NLN.rescaled	0.00014862612003422267
HNRNPA2B1.rescaled	0.00014861396424086987
STK11.rescaled	-0.00014852931408844728
RCBTB1.rescaled	-0.00014852602798953206
PHF20L1.rescaled	0.0001485230653685626
TRAF3IP2.rescaled	-0.00014851764469356942
FAM187B.rescaled	-0.00014848297368697208
BAZ1A.rescaled	0.00014847319735443129
EARS2.rescaled	-0.00014846017586683482
RBM22.rescaled	-0.00014840922032694344
C12orf76.rescaled	-0.00014836785543407318
ALG1L2.rescaled	0.00014831978501539123
TMEM219.rescaled	-0.00014829392410655785
RAC3.rescaled	0.0001482806158759659
KCNH2.rescaled	0.00014827115955129278
GIMAP2.rescaled	0.00014822622994809138
VWA1.rescaled	-0.00014818392066487447
TIMM23.rescaled	0.0001481824981245846
SPDYE1.rescaled	-0.00014816404062915553
AKR1D1.rescaled	-0.0001481493508428759
TMEM50B.rescaled	-0.00014811995111591397
SCNN1D.rescaled	-0.00014808653447022577
E2F6.rescaled	0.00014803400502334325
TMEM126A.rescaled	0.00014803114767716538
UNC13A.rescaled	0.00014802108735229125
HMGB3.rescaled	0.00014801911851668875
ATPAF1.rescaled	-0.00014800908952404115
PYGL.rescaled	-0.00014800532945065268
CDK5RAP1.rescaled	0.0001480012302700338
RAB9A.rescaled	0.00014798725958537403
BRMS1.rescaled	0.00014798634144851577
VPS53.rescaled	-0.00014797602297114012
MDGA2.rescaled	0.00014796151984077741
SLC7A14.rescaled	-0.00014793086463392785
ZRANB1.rescaled	-0.00014791639970645765
DAB2IP.rescaled	-0.0001479066839631071
RPN2.rescaled	0.0001478813357286295
ZBED3.rescaled	-0.00014785392047440897
UBE4B.rescaled	-0.0001477961429719877
SERPINC1.rescaled	-0.00014778828986532043
ZBTB49.rescaled	-0.00014777750219941734
C16orf86.rescaled	-0.00014773929668603102
ZNF517.rescaled	-0.0001477138226064165
ENDOD1.rescaled	-0.0001476747034198699
DBF4B.rescaled	0.00014766191723321402
NAT9.rescaled	0.00014763900755683577
PIGM.rescaled	-0.00014763386551687636
UNC5CL.rescaled	-0.00014761977307426024
INHBE.rescaled	0.0001476175517025205
SLIRP.rescaled	0.000147592602505653
MFAP3.rescaled	-0.00014753855681718693
PREPL.rescaled	-0.00014747730258357085
NT5M.rescaled	-0.00014743603688082305
STRN3.rescaled	-0.0001474079421550871
UBAP1L.rescaled	-0.00014740010578836925
TBC1D5.rescaled	-0.00014739401205565085
DDI2.rescaled	-0.00014738509864988894
ATP2B4.rescaled	-0.0001473643214602002
MRPS18A.rescaled	0.00014734590045229113
HMG20B.rescaled	-0.00014726447025293921
SEMA4F.rescaled	-0.00014724664937874505
SUDS3.rescaled	-0.0001472427060618642
MAP2K3.rescaled	0.00014724121093231135
SERTAD1.rescaled	-0.00014723917815906383
ZNF182.rescaled	-0.0001472366037273729
TCF7L1.rescaled	0.0001472090428684543
MIB1.rescaled	-0.00014717783525220674
IRAK2.rescaled	0.0001471513681554224
TRIM46.rescaled	0.0001471202177270002
DPP7.rescaled	-0.00014711232688254685
DNAJC14.rescaled	-0.00014708179833352233
HLTF.rescaled	0.00014707763939010544
CCDC59.rescaled	0.00014705949047627784
HOXD10.rescaled	-0.00014704535502664854
AGGF1.rescaled	-0.00014704389804689777
MRPL2.rescaled	0.0001470421470711326
TIMM22.rescaled	-0.00014701765044231152
MPL.rescaled	-0.00014701165579748677
TCEAL6.rescaled	-0.0001469940404231195
PWP2.rescaled	0.00014696451781222043
ZNF821.rescaled	-0.00014691979252652376
CNTF.rescaled	0.00014685818935979465
MPV17L2.rescaled	0.00014685258526777865
SCML1.rescaled	0.00014684951856667357
SLC22A31.rescaled	0.00014680460432651087
ZNF720.rescaled	-0.00014680355864810242
DCAF7.rescaled	0.00014680198469378268
SNX11.rescaled	0.00014678544557972576
CMC1.rescaled	0.000146774414977514
MOSPD3.rescaled	-0.00014675741097578034
SEC14L1.rescaled	0.00014675157426111263
NUDT16L1.rescaled	-0.000146728253946265
ST7.rescaled	-0.0001465611471750169
FCGR3B.rescaled	0.0001465258992051541
ZIK1.rescaled	0.0001465151760129487
PLCD1.rescaled	-0.00014646717526220645
BCAR3.rescaled	-0.0001464618275618709
PRKDC.rescaled	0.00014645930591886293
ZNF774.rescaled	-0.00014644325685058483
GCNT1.rescaled	0.00014642386547414945
CHKA.rescaled	0.00014634225868705077
ZNF160.rescaled	-0.00014630656069830738
GGA3.rescaled	0.00014625857126763584
SGCE.rescaled	-0.00014621250182799406
CHM.rescaled	-0.00014620219413772484
MAPK8.rescaled	-0.00014619028220264743
LMLN.rescaled	-0.00014615635201388228
ZNF473.rescaled	0.00014615463172315318
LDLRAD3.rescaled	-0.00014613785598724998
NAF1.rescaled	-0.00014610191480206078
GNL3.rescaled	0.00014606123532577805
NDUFA11.rescaled	0.00014605160242091338
C1orf194.rescaled	-0.0001460491465793653
ERMAP.rescaled	-0.00014600311335695744
KCNE2.rescaled	0.0001459718718429641
TRA2A.rescaled	-0.00014594994991797868
SPTSSB.rescaled	-0.000145935248497294
MAEL.rescaled	0.00014583086149965103
ARID3A.rescaled	0.00014581186928876817
MYO3A.rescaled	0.00014580206980855295
CHSY3.rescaled	-0.00014577947629712128
PAXIP1.rescaled	-0.00014576484595297246
GRAPL.rescaled	-0.00014574675076216236
ZNF565.rescaled	-0.00014574153600135375
DENND4B.rescaled	0.00014570613228481684
ANTXR2.rescaled	-0.00014568555601470002
SATB2.rescaled	-0.0001456827131066154
STARD3.rescaled	0.00014567643395184155
SLC23A2.rescaled	-0.00014563745588453423
LINGO1.rescaled	-0.00014563583441715337
NTM.rescaled	-0.00014560866232027033
ALKBH8.rescaled	-0.00014559903258733496
RFC5.rescaled	0.00014559031222251772
MRPS22.rescaled	0.0001455672288824278
CCDC157.rescaled	-0.00014550754037003449
JMY.rescaled	-0.00014549532432074142
SOX30.rescaled	0.00014549129181661594
NEU4.rescaled	0.00014543409369193762
DCAF17.rescaled	-0.00014541594408441766
RAD51B.rescaled	-0.00014541290902240442
DGKI.rescaled	-0.00014529151436474053
TBPL1.rescaled	0.00014529080811962624
PKNOX1.rescaled	-0.0001452759093801688
TMEM41B.rescaled	-0.0001452718821685468
PDGFB.rescaled	-0.00014522881981460467
ILK.rescaled	-0.00014519856147701294
F13A1.rescaled	-0.00014518682099178638
ASL.rescaled	-0.00014517494593124734
ZMYND8.rescaled	-0.0001451690895095277
GPT2.rescaled	0.00014516867666738612
GFOD2.rescaled	-0.00014516067663059877
ALG12.rescaled	-0.00014512792620345057
RING1.rescaled	-0.00014510632720932535
MAN2A1.rescaled	-0.00014506196702602294
VN1R5.rescaled	0.00014505356532766694
MED18.rescaled	-0.0001450533840991065
HPD.rescaled	-0.00014503014879399214
ZNF69.rescaled	-0.0001450201512927777
SORT1.rescaled	-0.0001450121312876508
SF3A3.rescaled	0.0001450094651903107
UCK2.rescaled	0.0001449070915566892
GABPA.rescaled	-0.00014490107441700488
PPP2R5D.rescaled	0.00014487186820735242
NEXN.rescaled	-0.00014479389784873004
RAB14.rescaled	-0.00014477161101322098
SLC10A7.rescaled	-0.00014473345232890325
HOXC4.rescaled	-0.00014472163284266277
TOP2B.rescaled	-0.00014469102428518155
PPP1R14D.rescaled	-0.00014466179425613604
FYN.rescaled	0.00014464538384541844
RPF2.rescaled	0.00014460815820439775
LRIG3.rescaled	-0.00014460105231336822
ZNF264.rescaled	-0.00014459211119018903
PCBD2.rescaled	-0.00014451316891050608
PCYOX1L.rescaled	-0.00014450905354622626
CLCN2.rescaled	0.000144494275082604
NQO1.rescaled	-0.0001444515297925545
B4GALT3.rescaled	0.00014443876502107474
RRAS2.rescaled	0.0001443983543577617
SPIN4.rescaled	0.00014437736645060204
TBC1D3.rescaled	0.00014437500879066684
C11orf87.rescaled	-0.00014435386009319773
CYP2A13.rescaled	-0.00014432636698789923
XXYLT1.rescaled	0.00014430530489171155
SURF2.rescaled	0.00014430127164387555
CCR3.rescaled	0.00014428415427205921
JOSD1.rescaled	0.00014426770727737025
SENP6.rescaled	-0.00014426148951311176
ALKBH7.rescaled	-0.0001442240300361615
SH3TC2.rescaled	-0.0001442191346922607
NEMF.rescaled	-0.00014418304997058083
CRELD2.rescaled	0.0001441527961710386
RND1.rescaled	-0.00014414509259934612
MEAF6.rescaled	-0.00014409217114601055
SWSAP1.rescaled	-0.0001440816708996548
UBC.rescaled	-0.00014407589709350716
TSPAN12.rescaled	-0.0001440561599991699
ZNF417.rescaled	-0.0001440471409844661
RNF220.rescaled	0.000143975977010396
DUSP5.rescaled	-0.0001439421422985729
URB1.rescaled	-0.00014393628324356012
TRIM68.rescaled	-0.00014392532905237447
FANCG.rescaled	0.00014390225263376523
P2RY12.rescaled	-0.00014388914049364782
BNC1.rescaled	-0.00014388396666672803
ATXN10.rescaled	-0.00014387662942371023
PSTPIP2.rescaled	0.00014387583120134282
IFITM1.rescaled	0.00014386946609529414
AP1B1.rescaled	0.00014386849132622573
ZNF776.rescaled	-0.00014385461653648024
C14orf178.rescaled	-0.00014385303844757636
UFL1.rescaled	-0.00014380951953361058
CERS2.rescaled	-0.00014377882542921175
ACY3.rescaled	0.0001437638258845806
NSL1.rescaled	-0.0001437572667266176
TTC9.rescaled	-0.00014375538690457795
EID3.rescaled	-0.00014374978413392306
PKDCC.rescaled	-0.0001437153157351309
ATP9A.rescaled	-0.00014369346468086827
DNM1L.rescaled	0.00014369277916070387
C15orf39.rescaled	0.0001436846365783604
VAPB.rescaled	-0.00014365913318071372
ZNF200.rescaled	0.00014364054363381751
AGFG2.rescaled	-0.00014356915258669945
KLHL22.rescaled	-0.00014355040399067077
CPS1.rescaled	-0.00014353972137191924
SNAI1.rescaled	0.0001435343435223415
CCDC115.rescaled	-0.0001434876116145611
TRPV5.rescaled	-0.00014345893691353556
ADAMTS9.rescaled	-0.0001434588547915294
IL24.rescaled	0.00014345247865069934
CHN1.rescaled	0.00014344544359755048
ARHGDIG.rescaled	-0.00014343663052941136
MAB21L3.rescaled	-0.00014338858191684955
NCOA7.rescaled	0.00014329699150300137
CBLC.rescaled	-0.00014327741720549214
AHCY.rescaled	0.0001432770420177946
KCTD9.rescaled	-0.0001432377249370608
UTP18.rescaled	0.0001432331329948875
MTRNR2L5.rescaled	-0.00014322639319134853
C17orf49.rescaled	0.00014321384990461836
DLST.rescaled	-0.00014317467998413634
ADAMTS10.rescaled	-0.00014315250220728418
HDAC9.rescaled	0.00014313519137653503
PTCD3.rescaled	0.0001431197961211751
SPPL3.rescaled	-0.00014308604164736815
POLL.rescaled	-0.0001430696833729546
RASSF2.rescaled	0.0001430599556035013
UXS1.rescaled	0.0001430581015357873
MUCL1.rescaled	-0.00014301891536886433
SRBD1.rescaled	-0.00014299043099769658
CEP44.rescaled	-0.0001429823090540959
GLUD2.rescaled	-0.00014283144918953317
SLC5A9.rescaled	-0.00014282927594378106
CTNNA2.rescaled	-0.00014281420548852973
NECAB1.rescaled	-0.00014268076533441234
TCIRG1.rescaled	0.00014259903720983242
ZNF736.rescaled	-0.00014255283621951128
MAFIP.rescaled	-0.00014254741601642788
LENG9.rescaled	-0.00014253674186377713
PAQR7.rescaled	-0.00014252742850547157
ZNF362.rescaled	-0.00014250944031401572
BBS9.rescaled	-0.00014247723104628363
PHF21B.rescaled	-0.00014247486950184318
CFHR1.rescaled	-0.00014239151837119082
PIP4K2A.rescaled	0.00014238548976007725
ARHGAP5.rescaled	-0.00014238151430330902
ZNF592.rescaled	-0.0001423536353184831
RASSF10.rescaled	-0.00014234678910866836
ROPN1.rescaled	0.00014233989807245978
BMI1.rescaled	-0.0001423354417285829
RPL31.rescaled	-0.00014230944367333255
ZBTB45.rescaled	-0.00014228355192527232
CYSLTR2.rescaled	0.00014228208583892484
ADAT3.rescaled	-0.0001422434474011104
CEP85L.rescaled	0.000142220282794641
GSDMB.rescaled	0.000142214496446166
TMEM60.rescaled	-0.00014220964309089927
ISLR.rescaled	-0.0001422030973985055
PIP4K2B.rescaled	-0.00014216486701211723
SNRPF.rescaled	0.00014215189635457867
CLEC9A.rescaled	-0.00014213415340373533
TMEM145.rescaled	-0.00014212599120969882
RNLS.rescaled	-0.00014210097006570662
SLC22A3.rescaled	-0.00014208719311766002
CNTNAP1.rescaled	-0.00014208254096528656
MADD.rescaled	-0.00014203846987497184
STAT5B.rescaled	-0.00014203731131726954
COX5B.rescaled	0.0001420323009888581
KCNIP4.rescaled	-0.00014202873298532377
LPCAT4.rescaled	-0.00014201023361937914
AGAP5.rescaled	-0.00014198830101583396
NF1.rescaled	-0.00014197792486448713
CHMP7.rescaled	-0.00014190591047425345
SZT2.rescaled	-0.00014189600468348876
CAGE1.rescaled	0.00014187380497559743
WSCD2.rescaled	-0.00014180928075948953
EMP3.rescaled	0.0001418033888953135
GABBR1.rescaled	-0.00014177451343156094
WDR3.rescaled	0.0001417199671898614
TUBB2B.rescaled	-0.00014170967149286374
THAP3.rescaled	-0.0001417043818258688
SMPDL3A.rescaled	-0.00014170350834897795
GPX1.rescaled	0.00014167900262563332
TNIP1.rescaled	0.00014166653746278918
ARRDC3.rescaled	-0.00014162998505817866
S100A4.rescaled	0.00014161764444961915
ARMC1.rescaled	0.00014158515126522293
GABPB2.rescaled	-0.00014157825272865157
QPCT.rescaled	0.0001415707744062621
NUMB.rescaled	-0.00014155668788184083
ST6GALNAC3.rescaled	-0.00014150623433735284
LSAMP.rescaled	-0.00014149526170400788
MC1R.rescaled	-0.00014148369096794313
ZNF625.rescaled	-0.00014148061353306992
TRIM14.rescaled	0.00014144255451820818
SLC43A2.rescaled	0.00014139186522268526
ENTPD4.rescaled	-0.0001413626864124257
VDAC3.rescaled	0.00014134595668601277
SHD.rescaled	0.00014131877417128288
CDK20.rescaled	-0.0001413106928377503
EFNA3.rescaled	-0.00014129694664048934
NDUFA12.rescaled	0.00014128326379948434
KIAA1522.rescaled	-0.00014121790209803653
UBAP2.rescaled	0.00014117658989103225
HSD17B14.rescaled	-0.00014112520644774313
SLC16A1.rescaled	0.00014108180708568562
ATP13A3.rescaled	0.00014107011226272706
RALB.rescaled	-0.00014106899499325638
LACC1.rescaled	0.00014103316074388746
CYP27B1.rescaled	0.00014103016161411342
CNP.rescaled	0.00014100803677385713
MCMBP.rescaled	0.00014100452391428722
L1CAM.rescaled	0.00014098459811780475
C19orf54.rescaled	-0.00014090035530714865
ABCA7.rescaled	-0.00014089255326560284
BANF1.rescaled	0.00014087021534347227
ESM1.rescaled	0.00014083807552507711
NID2.rescaled	-0.00014083253136228444
OSBPL6.rescaled	-0.0001408165967224154
KPNA4.rescaled	0.0001407719028352465
MAP4K5.rescaled	-0.0001407428858749215
FCGR2C.rescaled	0.00014070080864630351
RPS9.rescaled	-0.00014068928906358917
PCDHB8.rescaled	-0.00014067784143779988
RPL26L1.rescaled	0.00014067080712264305
SYN3.rescaled	-0.00014066828736324116
CHCHD3.rescaled	0.00014065777362054843
ABCB9.rescaled	0.00014065240900298782
MDH2.rescaled	0.00014054012585482565
FGFRL1.rescaled	-0.00014051067595728382
CIR1.rescaled	-0.00014050636155257928
MYH15.rescaled	0.00014049688916830815
HCN2.rescaled	0.00014049557309689134
NKD1.rescaled	-0.0001404905316207467
UNG.rescaled	0.00014046793065700371
GOLGA5.rescaled	-0.00014043994888411786
TMEM86B.rescaled	0.0001404385926692117
FMO4.rescaled	-0.00014043249748979742
SLC2A4RG.rescaled	-0.00014042533326033468
POLR1B.rescaled	0.00014041716641318073
GABPB1.rescaled	0.00014038316490483604
EMILIN2.rescaled	0.0001403823202651745
COG5.rescaled	-0.00014036636744433324
VKORC1L1.rescaled	-0.0001403176925407292
SLC13A4.rescaled	-0.00014031606824210137
HINFP.rescaled	0.0001403114248678118
PPP4C.rescaled	0.00014030322742225772
DGCR6L.rescaled	-0.00014028653672279042
CTAGE4.rescaled	-0.00014028554834070932
ZNF320.rescaled	-0.00014026915027550287
FAP.rescaled	-0.00014026723844701692
GPHN.rescaled	-0.00014026009805172255
MRPS24.rescaled	0.0001402588401832985
ZNF534.rescaled	-0.00014025578926923365
MNX1.rescaled	0.0001402277442601039
LPIN3.rescaled	-0.00014020789405315385
MIER3.rescaled	-0.00014019141920850484
TSPO.rescaled	0.00014018931800438425
MPHOSPH6.rescaled	0.00014006576884260702
APCDD1.rescaled	-0.00014001832724084892
OCEL1.rescaled	-0.00013999362812659415
LRIG2.rescaled	-0.00013997884318926862
SPRY4.rescaled	-0.00013996130216001242
TMEM123.rescaled	0.0001398589776268048
RNF182.rescaled	0.000139856594430282
ZNF576.rescaled	-0.00013984792741361882
