	shap_value
PER2.rescaled	0.00025196073081587534
GNAI1.rescaled	-0.00025195278595516223
ATRIP.rescaled	0.00025194772095594233
U2AF1.rescaled	-0.0002517850959781939
YBX1.rescaled	0.0002517850710063754
CHD1.rescaled	-0.0002511777832020863
RAB32.rescaled	-0.00025113572208644233
CD79A.rescaled	-0.00025104672939128933
OTOR.rescaled	0.0002510270929216379
CCL17.rescaled	0.00025089874119452546
PLCL1.rescaled	-0.0002508319557333848
PATL2.rescaled	0.00025082862099920153
FHAD1.rescaled	0.00025075017003845586
PTPRD.rescaled	0.0002506708635024086
ADAMTS12.rescaled	-0.0002506704503786652
MARCKS.rescaled	-0.00025063445455054224
ABCB6.rescaled	0.00025061585886160807
TBC1D3F.rescaled	-0.00025054881151135964
CSRP1.rescaled	0.0002505248393932258
INSIG1.rescaled	-0.0002505096312401973
PRR5.rescaled	0.0002504318128223008
ST20.rescaled	-0.00025028455089378836
SLC16A5.rescaled	0.0002502269196105439
ZNF514.rescaled	0.00025018316867443695
ETHE1.rescaled	-0.0002501748108158977
ZNF219.rescaled	0.0002501629324253756
SIRT5.rescaled	0.00024990772242151877
COL28A1.rescaled	0.00024985769865486137
CRYBA2.rescaled	-0.0002496361645726589
HYOU1.rescaled	-0.000249622787894365
SEMA3D.rescaled	0.0002493918632341351
ARPC1A.rescaled	0.000249333838772068
RGS19.rescaled	0.00024931302472561595
GAN.rescaled	0.00024924011501860534
THBS2.rescaled	0.00024906085067555604
KLHL10.rescaled	-0.00024891283221569247
TMED10.rescaled	-0.0002488514149237783
MAFA.rescaled	0.0002488510076395701
SULT1A3.rescaled	-0.0002488417551104481
SNRPN.rescaled	-0.000248512121693895
RGL3.rescaled	0.00024847850049491944
ZNF446.rescaled	0.0002484651172534331
TMEM87A.rescaled	-0.00024846167850396515
MCOLN3.rescaled	0.0002483570699227824
BMI1.rescaled	0.0002483222864727707
SYCE2.rescaled	0.0002482981509693736
MCM3.rescaled	0.0002482479909917153
CPA3.rescaled	0.00024809123721014013
MAFIP.rescaled	-0.0002480872749161489
CDK7.rescaled	-0.0002480092650157086
SEMA3E.rescaled	-0.0002479824823760893
POTEC.rescaled	0.00024792532746623997
PGK1.rescaled	0.0002479179774548228
C1orf115.rescaled	0.00024783357826288217
MRPL51.rescaled	-0.0002477721874781237
IRS1.rescaled	0.00024770316912653325
ATP8B1.rescaled	-0.0002476298512547701
DCST2.rescaled	-0.0002476137619846578
NPL.rescaled	-0.0002475799137224611
CYTIP.rescaled	0.00024756434252300207
QRSL1.rescaled	0.00024744287438689303
TCF21.rescaled	0.00024736589762915757
GLMN.rescaled	-0.00024716510866503187
SPIN2A.rescaled	0.0002469545690621401
MANBA.rescaled	0.00024665296896278445
EPS8L2.rescaled	-0.0002466505005883245
RGS8.rescaled	0.00024656379982022626
PRC1.rescaled	0.0002464558195956187
TREML1.rescaled	-0.0002464536336921178
SLC33A1.rescaled	0.0002462981366491346
PTGR2.rescaled	0.00024626905679046894
NEDD1.rescaled	-0.0002462606864928005
GGPS1.rescaled	0.00024618680560108857
ATP6V0A4.rescaled	0.00024615381731563063
BBOX1.rescaled	0.0002460692080588507
ORM2.rescaled	0.0002459907009368565
PDIA5.rescaled	-0.00024595267265122955
FOXD1.rescaled	0.0002458304571509138
DPP4.rescaled	-0.0002457875024313265
ZBTB41.rescaled	0.00024564613404819797
CEACAM4.rescaled	-0.0002455472135367257
KLHDC1.rescaled	0.0002454096821422765
CLDN2.rescaled	-0.000245373636255813
ITGB1BP2.rescaled	-0.00024535831057926184
GPR3.rescaled	0.00024535328536930774
LRRN4.rescaled	0.0002451114768879774
BABAM1.rescaled	0.00024495269800088056
PLEKHG5.rescaled	0.00024494515207192796
WWOX.rescaled	-0.0002449084932292518
SUGP2.rescaled	-0.000244695127874991
SRRM1.rescaled	0.00024423112449034525
FBXW9.rescaled	0.00024412460263948372
SQLE.rescaled	0.0002441028514345221
PADI3.rescaled	0.00024409745624848436
SRSF2.rescaled	-0.00024397058023551064
PEX12.rescaled	0.00024374951580841229
MTHFD1L.rescaled	-0.00024373114385643747
AMPH.rescaled	-0.0002436609349773464
MTNR1A.rescaled	-0.00024357538212288547
ZNF441.rescaled	-0.00024356226599308065
EXOSC2.rescaled	0.0002435485090392849
LYRM1.rescaled	0.00024343298200749805
RPL7A.rescaled	0.0002434266746283309
C1QTNF2.rescaled	-0.00024339315121404948
AHNAK.rescaled	0.0002432937887080754
NUP85.rescaled	0.00024326222110109783
TMEM106A.rescaled	-0.00024322249302046283
FZD8.rescaled	-0.00024320003152307612
ADM.rescaled	0.00024313990951557393
SLC7A11.rescaled	0.0002430686544151506
GPR15.rescaled	0.00024305791284359143
DENND1C.rescaled	0.0002428313070057489
SNW1.rescaled	-0.0002428210305332386
MAP2K3.rescaled	-0.00024280838657006162
NDUFS5.rescaled	0.00024280049015367453
PPID.rescaled	0.00024277694269729186
SYT14.rescaled	-0.00024277586669751267
LDLRAD2.rescaled	0.0002426445798345453
SYTL4.rescaled	0.00024252735765799044
GPR158.rescaled	0.00024249800142284574
HCN2.rescaled	0.00024248520320509424
SNX3.rescaled	0.00024243856341817037
PIK3CD.rescaled	0.00024243270581848113
C1QTNF6.rescaled	0.00024238473586962438
RAB33B.rescaled	0.00024237587690714967
BIRC7.rescaled	0.00024230783663888782
PMVK.rescaled	0.00024224658877919806
GAB3.rescaled	0.0002421936310069244
RNF141.rescaled	0.00024219164632539538
TNFAIP8L3.rescaled	-0.0002421895472622591
IGF2BP1.rescaled	-0.00024218863340584322
CYP2A7.rescaled	0.00024209100976688738
NEURL2.rescaled	0.0002420852518086837
ARID5A.rescaled	-0.00024199644399860916
SPSB4.rescaled	0.00024184680530673367
ANGPT4.rescaled	-0.00024182606895238536
PRSS57.rescaled	-0.0002417886037585271
DOCK5.rescaled	0.0002417680084480733
FAM3D.rescaled	0.00024174933169425757
FAM149A.rescaled	-0.00024163670041023306
TMLHE.rescaled	0.00024162068300147033
FAM187B.rescaled	0.00024160222363076378
XKR8.rescaled	0.0002415942184362097
CDK9.rescaled	-0.00024154083949837034
CPT1A.rescaled	-0.00024152176136739987
ZEB2.rescaled	-0.00024145771546947958
TSPAN6.rescaled	-0.00024132501123650527
RPH3AL.rescaled	-0.00024131600176164334
PFDN1.rescaled	-0.0002412829766734078
TUBB.rescaled	0.0002411330050298052
ZNF697.rescaled	0.00024108519205447236
SOX8.rescaled	0.00024101755733070982
PARP12.rescaled	0.00024101401552868845
DIO3.rescaled	-0.0002409920578760746
C22orf39.rescaled	-0.00024090278296555936
C4A.rescaled	0.0002407329651527009
C9orf43.rescaled	-0.0002407084494684579
POP1.rescaled	0.0002406826375197338
PIR.rescaled	0.00024065068939973212
CDIPT.rescaled	-0.0002406428570934041
CKS1B.rescaled	0.00024062738273175383
C19orf73.rescaled	-0.00024061394886892753
IKZF3.rescaled	0.0002405683155681612
CDKL5.rescaled	-0.00024042753146241347
MBNL2.rescaled	0.00023999728396817294
CLK4.rescaled	-0.00023993956406712184
STK10.rescaled	0.00023989985252321819
PAFAH1B2.rescaled	0.0002398618678644911
RAB3B.rescaled	0.00023975211088924237
ANKRD30B.rescaled	-0.00023971176204288475
MT1A.rescaled	0.00023962499933074304
SMARCAL1.rescaled	0.00023956112027773106
UBTD2.rescaled	-0.0002395304399862733
TTR.rescaled	-0.00023949972719321103
RICTOR.rescaled	0.00023947389491452113
RAVER2.rescaled	-0.00023942743686238203
RALGPS1.rescaled	-0.0002394122895622876
PLA2G12A.rescaled	-0.00023933907064062576
COQ2.rescaled	0.00023923231898817968
GLA.rescaled	-0.00023921993807302495
BTG2.rescaled	0.00023914088660875336
ZBTB49.rescaled	-0.00023887556650991357
RPL22.rescaled	-0.00023880080735737193
MMP16.rescaled	0.00023860478069767207
OXGR1.rescaled	-0.0002385683110951104
TBX1.rescaled	0.0002384847950174343
DNAH11.rescaled	-0.00023834584095997516
RAB1B.rescaled	-0.00023833600735198232
MPZL3.rescaled	-0.0002382821902026871
SRGAP2.rescaled	0.00023813550690829523
RAB17.rescaled	0.00023802501105219445
PKD2L1.rescaled	0.0002378684476523946
SRPK1.rescaled	0.00023783697633778607
ANKHD1.rescaled	-0.00023769472811900743
ZNF10.rescaled	-0.00023768140957355392
PREB.rescaled	0.00023767342815055566
EBP.rescaled	0.00023758080329309351
AK5.rescaled	0.00023742419088194184
MAPK4.rescaled	0.00023738030209362042
SCARF2.rescaled	0.0002373498238131608
TUBD1.rescaled	-0.00023725780743441118
CHCHD3.rescaled	0.0002372171467294125
PNMA3.rescaled	0.00023720036074956005
TRIM65.rescaled	0.00023717827085521282
GGA3.rescaled	-0.00023716950516416882
JAK3.rescaled	0.0002370510725787403
CHRNB4.rescaled	0.0002370001633718676
HSD3B2.rescaled	0.0002369921997781258
UNKL.rescaled	0.0002369331560139188
LY86.rescaled	0.00023682227342543388
PFKP.rescaled	0.00023676214963855158
PRDX4.rescaled	0.00023656256605491147
APOL3.rescaled	0.0002364116636426838
ITGBL1.rescaled	0.00023627234455929474
SLC35C1.rescaled	-0.00023624614074575225
NOL3.rescaled	-0.0002362417180267221
IL10RB.rescaled	0.00023623689072504954
ECSIT.rescaled	0.00023621973231206445
LAPTM5.rescaled	0.00023618691094932467
SPICE1.rescaled	0.0002361288517039265
TRIM24.rescaled	-0.00023612238022705347
DNAJC10.rescaled	-0.00023594004982256428
AMZ2.rescaled	-0.0002359123226576387
PCSK5.rescaled	0.0002359004600950176
FCER1G.rescaled	0.00023589682031418174
WDR46.rescaled	-0.0002358485277149789
DNLZ.rescaled	-0.00023580278014431402
MFSD6L.rescaled	-0.00023565943719045543
ACP2.rescaled	-0.00023559589909018973
HK3.rescaled	0.00023558251089331138
FAAH.rescaled	0.00023555936694343637
C8orf58.rescaled	-0.00023550504731328654
P2RX3.rescaled	0.0002353385861913332
PHLDB1.rescaled	0.00023530280131750321
ACVR1C.rescaled	-0.00023527062336227444
CCKAR.rescaled	0.0002351878719634836
VDAC3.rescaled	0.00023514703454486946
TLE3.rescaled	0.0002348789544218996
PRDM1.rescaled	0.0002347642997892434
TMPRSS3.rescaled	0.00023466869134619676
CDC14A.rescaled	-0.00023457552323498932
RGPD2.rescaled	0.0002344953628643022
SCRN2.rescaled	0.00023448107214713246
KLF13.rescaled	0.00023441175480984247
FAM162B.rescaled	-0.00023439541079557682
SFRP1.rescaled	-0.00023435402928894002
HK1.rescaled	0.0002343076070821627
TP73.rescaled	-0.0002340150012403903
ACOT11.rescaled	0.00023401361768154424
DOCK2.rescaled	0.00023400807843137951
CRHR1.rescaled	-0.0002340021569462386
MYL4.rescaled	0.0002339967330406107
PITHD1.rescaled	-0.00023385904644974685
GRAMD1C.rescaled	0.00023382261156879733
BACE2.rescaled	-0.00023376145042223472
LSM7.rescaled	0.0002337411358463062
SQSTM1.rescaled	-0.00023368988455306296
MMP27.rescaled	0.00023366057801071179
NDUFC2.rescaled	0.00023362755020938435
CCL3.rescaled	-0.00023356967722920619
KLHL5.rescaled	-0.00023353439192567237
DNAH7.rescaled	0.00023339826972836158
ASTL.rescaled	-0.00023339719925236034
HBB.rescaled	0.00023334441384134275
DPYS.rescaled	0.00023332426810186718
RUNX3.rescaled	0.00023326840733251203
SLC27A6.rescaled	0.0002332494560224969
EPHA2.rescaled	-0.00023324696187162897
BTN2A1.rescaled	-0.00023318650327909564
TNIP1.rescaled	0.00023318284734152983
KIF9.rescaled	0.0002331759676298762
DBX2.rescaled	0.00023310863378880206
PDE6B.rescaled	-0.00023301639720349753
GNPDA2.rescaled	0.00023300229368936298
VWA5B1.rescaled	0.00023293523117126898
CHID1.rescaled	-0.00023292687255918522
ZNF595.rescaled	0.00023288850423088892
SPINK2.rescaled	-0.0002328832404592008
KLF6.rescaled	0.00023286755401562194
LRRFIP1.rescaled	0.0002328392953909224
PAX9.rescaled	0.00023283363477028966
SPOCK3.rescaled	0.0002328098821997169
MYBPHL.rescaled	0.00023275767276210194
NDRG1.rescaled	0.00023274907360545968
MYT1.rescaled	0.00023268786079932933
TMTC3.rescaled	-0.00023267052976639238
TCP11L2.rescaled	0.00023240997159465644
POLE4.rescaled	0.00023238356794116915
NLN.rescaled	0.0002323452432451948
OSBPL1A.rescaled	0.0002323353087473551
TMEM38A.rescaled	0.00023217345936630678
MRPL16.rescaled	-0.00023216930993802423
NR4A1.rescaled	0.00023214713019872456
RSF1.rescaled	0.0002321352623568201
EIF2B4.rescaled	0.00023209475903872835
TM4SF20.rescaled	-0.0002319782362355773
CLMN.rescaled	0.00023194004632761704
TJAP1.rescaled	0.00023188668408022296
ZNF619.rescaled	-0.00023182498747808863
ENPP1.rescaled	-0.00023169349200493876
PCDHA13.rescaled	-0.00023162949443041275
TNFRSF6B.rescaled	0.00023161826303064471
SLPI.rescaled	-0.00023160264381057074
ARHGEF33.rescaled	-0.00023159592540791685
IRX2.rescaled	-0.0002315467595353347
PPM1N.rescaled	0.0002314123715021493
TMEM167B.rescaled	0.00023137716744243666
ENPP2.rescaled	-0.00023124487649223827
PPY.rescaled	0.00023123735125654815
SRGAP3.rescaled	-0.00023119526621489178
ABAT.rescaled	0.00023116981981046925
CIB2.rescaled	0.00023113538902836038
RTN4IP1.rescaled	0.00023091165381228042
CD300LF.rescaled	0.00023090138958916276
CHST12.rescaled	-0.0002308647365873068
RASAL1.rescaled	-0.00023065625282721227
TAF1C.rescaled	-0.0002305608795060889
PPP3R1.rescaled	0.00023047665299087293
FLI1.rescaled	-0.00023037872288848924
CEP170.rescaled	0.0002303117861679031
IRF2BPL.rescaled	0.0002302721604334465
NFS1.rescaled	-0.00023024036299700896
C4BPA.rescaled	-0.00023021145150825407
LPO.rescaled	0.0002302022928215254
HMGB2.rescaled	0.00023017372776216254
SMC4.rescaled	0.0002301122552944436
HMX1.rescaled	-0.0002300644336290198
UBIAD1.rescaled	0.0002299716531615495
MRPL37.rescaled	0.0002299651725924985
TNFRSF8.rescaled	-0.0002298486249020498
DHRS4.rescaled	-0.00022981717192695588
USP5.rescaled	-0.00022973558663019145
ABCC1.rescaled	0.00022957717745808657
IQCB1.rescaled	0.00022952209411398596
DTD1.rescaled	0.00022952080979486125
WDR59.rescaled	-0.00022949520127902258
RNF180.rescaled	0.00022949176121181785
DMRT2.rescaled	0.0002294357091622776
CCDC66.rescaled	-0.00022937836797373855
TRIM16.rescaled	0.0002293573129097745
NUP98.rescaled	-0.00022926263726825264
TPM1.rescaled	0.00022920402800134478
CPLX1.rescaled	0.00022909986915289863
ARL3.rescaled	0.00022902486981629073
ATP6V0D2.rescaled	-0.00022896645529596715
HEPACAM.rescaled	-0.00022889621890827155
AKAP3.rescaled	0.0002288572694378513
GDF3.rescaled	-0.00022884925926944485
ZNF829.rescaled	0.00022870300209118703
B4GALNT2.rescaled	0.0002286654767730475
RGMB.rescaled	0.0002286131477147084
NKAIN4.rescaled	0.00022834806260002997
SERF1B.rescaled	-0.00022833132389313553
RPP25.rescaled	0.00022829930658596032
ABCG1.rescaled	-0.00022813435620041073
MOGAT1.rescaled	0.00022812705478040163
METTL15.rescaled	0.00022811687442930408
IL10.rescaled	0.00022807626399738154
MOV10L1.rescaled	-0.0002280684889149111
WNT8B.rescaled	0.00022806685969035563
ABCG2.rescaled	0.0002278573804090581
ZNF491.rescaled	-0.00022782495718816015
YIF1B.rescaled	0.00022775701241699322
GOLGA6L1.rescaled	-0.00022774961049842389
OTUD6A.rescaled	0.00022771522052796806
TRAM1.rescaled	0.00022767165845806865
TMEM119.rescaled	-0.00022761617061729434
SLC30A7.rescaled	0.00022757696308279847
CHST3.rescaled	0.00022749223804794836
SMYD3.rescaled	-0.00022724771273120622
PBX4.rescaled	0.00022723745054358097
MRPS7.rescaled	0.00022723351038257631
OSGIN2.rescaled	-0.0002271354653445745
NR1I3.rescaled	-0.00022713129495056768
SP100.rescaled	0.00022712104399254279
NPAS3.rescaled	-0.00022694418480732624
TAS2R42.rescaled	0.00022685177761338633
SMPD2.rescaled	0.0002268029741260467
TSG101.rescaled	0.0002267677620536687
TMEM203.rescaled	-0.00022662765104538928
HELLS.rescaled	0.00022662325816013285
SNRPC.rescaled	0.00022660582694849262
TCAP.rescaled	0.00022655848956766152
DTX3.rescaled	0.00022642787872448762
NUP205.rescaled	0.00022642477434239646
ZBTB10.rescaled	0.00022641083258262475
CD36.rescaled	-0.00022639967759070854
CCL27.rescaled	0.00022635587280328087
MRAS.rescaled	-0.00022628469098158303
FLOT1.rescaled	0.00022625727743765442
PPP1R18.rescaled	0.00022620712099715159
PDCD5.rescaled	0.00022619850394059896
TMEM62.rescaled	0.00022613262888562292
UGCG.rescaled	0.00022612758604473361
TRIM6.rescaled	0.00022603816405872049
PAQR4.rescaled	0.00022579098912432709
CLN5.rescaled	0.00022564070562885218
SIAE.rescaled	0.00022563950906106373
NES.rescaled	0.00022555486433922182
BAIAP2L2.rescaled	0.00022555279188031865
KLK5.rescaled	0.000225498173426625
SMPDL3A.rescaled	-0.00022543852612139358
DIP2A.rescaled	0.00022540837132087213
TEKT5.rescaled	-0.00022538538723000483
FAM107A.rescaled	-0.00022533791024062898
MTPAP.rescaled	-0.00022530140566029902
SBNO1.rescaled	-0.0002252956934160159
OGFR.rescaled	0.000225266870669441
MFSD9.rescaled	-0.00022526674009664294
ANKS3.rescaled	0.00022526408970395618
PRSS1.rescaled	0.00022517650533530951
ACAD8.rescaled	-0.00022514670461303097
MTHFSD.rescaled	0.0002250805917696134
MFN2.rescaled	0.00022507775987963853
HDAC9.rescaled	0.00022505642327977707
TSSK2.rescaled	0.00022494392667553927
CLDN6.rescaled	0.00022489087400128134
FGF14.rescaled	-0.0002247884532456253
SEL1L.rescaled	0.00022478278583630532
DNTTIP1.rescaled	0.00022475830388834697
ZNF215.rescaled	0.0002247290670599938
RPUSD4.rescaled	-0.0002246107352612206
UBQLNL.rescaled	0.0002245981131581803
P2RX7.rescaled	-0.00022459118969324134
DIAPH1.rescaled	0.0002245290653602788
IRF5.rescaled	0.00022446962154527473
LACC1.rescaled	-0.0002244476390856391
ANK1.rescaled	0.00022439160591355192
RASA3.rescaled	0.00022438047767249524
EFCAB7.rescaled	-0.00022436500159054578
ACSM4.rescaled	-0.00022426507807289244
C19orf18.rescaled	-0.0002242033472526784
PLOD2.rescaled	-0.00022415170805302205
TMEM191B.rescaled	-0.00022411098824291748
ATP6V1E2.rescaled	0.00022410492650416436
TTLL5.rescaled	-0.00022406356966830194
STK36.rescaled	0.0002240408947105724
NAE1.rescaled	0.00022403053766740084
RPAP1.rescaled	0.0002239841483502605
CALR.rescaled	0.00022395945657180828
C1orf43.rescaled	-0.00022389610343945688
CDCA7L.rescaled	-0.0002238658599445747
LY6E.rescaled	0.00022376272839221437
MOCOS.rescaled	-0.0002236389748640571
C1QL2.rescaled	0.00022360317911191137
ATP6V0B.rescaled	0.00022354832326097605
RAB24.rescaled	-0.00022352485604040695
KIAA2013.rescaled	-0.0002234276074777442
FAM126A.rescaled	-0.00022340550980692582
GPR146.rescaled	-0.00022338475596562777
BRPF3.rescaled	0.00022338473001875937
HSPH1.rescaled	0.00022338392238899172
CCDC149.rescaled	0.000223295561624787
RBM7.rescaled	-0.00022327442483553478
LRTM2.rescaled	0.00022316157376606554
TF.rescaled	0.00022302137483319913
SKP1.rescaled	-0.00022299500732119536
ZDHHC3.rescaled	-0.00022296618133133198
MNS1.rescaled	0.00022294942213677346
S100A4.rescaled	0.00022291080852288392
GPRIN1.rescaled	-0.0002228505625411692
FREM2.rescaled	-0.0002227162645265592
ASCC2.rescaled	0.00022263585416573125
ZNF296.rescaled	-0.0002225570440775248
GNB1L.rescaled	0.0002224804043612171
NR6A1.rescaled	0.00022246201949148494
C1orf158.rescaled	0.00022231226603438255
RALGAPA1.rescaled	-0.00022226985218680437
GIPC2.rescaled	-0.00022224819670654692
CSTB.rescaled	0.0002222392874742407
L1CAM.rescaled	0.00022206695729881122
AFP.rescaled	0.0002220565552612967
NBPF10.rescaled	0.0002219551583858588
CCZ1.rescaled	0.00022188224435059386
OTUD1.rescaled	-0.00022187115092288452
TPO.rescaled	-0.00022179941834874997
MADD.rescaled	0.00022176710357484978
CBR4.rescaled	0.00022152557097970715
HP.rescaled	0.0002214082284128468
POLN.rescaled	0.0002213997627654585
SYT15.rescaled	0.00022135214116263152
TMCO1.rescaled	0.00022131207024591332
TM4SF1.rescaled	0.00022126417963394174
CPEB1.rescaled	0.00022118739302183767
LARP4.rescaled	-0.00022116619762852763
ATOX1.rescaled	0.00022110719219754408
NDUFAB1.rescaled	0.00022108630857810033
RPRM.rescaled	0.00022107817868757183
PIAS4.rescaled	0.00022103582781653002
FNDC5.rescaled	-0.00022093964783062394
CLCN6.rescaled	0.000220927219558637
NOL6.rescaled	-0.00022092094407566171
TPTE2.rescaled	0.00022088188903677283
CDK14.rescaled	-0.00022088047613399493
ZNF311.rescaled	0.00022086607807759206
RHBDF1.rescaled	0.0002207775601685924
CBX4.rescaled	0.00022075338643602575
SH2D4B.rescaled	0.0002205861479176947
LAMB2.rescaled	0.0002202350569809013
TTC8.rescaled	0.00022021515168664472
APLP1.rescaled	0.00022018616333785158
GANAB.rescaled	-0.00022006379132128513
DUSP5.rescaled	0.0002200491150170656
NADK.rescaled	-0.00021992631706430359
LPCAT3.rescaled	-0.00021983428414651252
RPS8.rescaled	0.00021981956114485257
CLDN22.rescaled	-0.00021975554673598567
GFPT1.rescaled	0.00021973197089601693
VPS52.rescaled	0.00021966639774896306
NAB2.rescaled	0.00021959910381618602
ALAS1.rescaled	-0.00021955157645378782
PAICS.rescaled	0.00021951227188711828
CAMLG.rescaled	-0.00021950591383224007
GPM6A.rescaled	0.00021940576487818273
DCLRE1C.rescaled	0.00021937503257206766
CYTH1.rescaled	0.00021936908542917282
ST6GALNAC4.rescaled	-0.00021926803438989894
CTHRC1.rescaled	0.00021914428950387077
APOD.rescaled	0.00021903468106191024
ZNF547.rescaled	-0.00021896923206325697
ITSN1.rescaled	-0.00021896073349689902
SLC25A45.rescaled	0.00021892637742645268
GPR12.rescaled	0.00021888608525231856
PTRHD1.rescaled	0.00021888476954015344
SCML1.rescaled	0.00021887692449472698
CASKIN1.rescaled	-0.00021885489184830304
CRLF3.rescaled	0.0002188332881861829
THSD7A.rescaled	0.00021879486498967932
NEGR1.rescaled	0.000218686282966384
ZNF841.rescaled	0.0002185970540141123
CCDC115.rescaled	0.0002185508820287796
ZNF365.rescaled	0.0002185371901947111
TRPM6.rescaled	-0.00021848343126331488
THOC6.rescaled	0.00021842217173407668
CA11.rescaled	0.0002183842899940073
GP2.rescaled	0.0002182268615160843
MTTP.rescaled	0.00021821458004067122
RPL23A.rescaled	0.0002182135238785551
HDDC2.rescaled	0.00021818294455136562
PLAG1.rescaled	0.00021815371876607786
PAMR1.rescaled	0.00021812840790222046
NCKIPSD.rescaled	-0.0002180285070344995
GYPE.rescaled	-0.00021798491372980358
DOK7.rescaled	-0.0002177364871548495
INO80B.rescaled	0.0002177099377242453
IDI2.rescaled	0.00021765636462780605
NAA15.rescaled	0.00021759760143917668
CCDC137.rescaled	0.0002175629659817025
GRAP2.rescaled	0.00021742038647874922
WFIKKN2.rescaled	0.00021717882970198138
SYT7.rescaled	-0.0002171068785147161
RPS6KA4.rescaled	-0.00021701947748491341
RAB8B.rescaled	0.00021700239376856302
HPSE2.rescaled	-0.00021696922874616498
PPEF1.rescaled	-0.00021696656761210304
OTOF.rescaled	0.00021692831806991757
SH3PXD2A.rescaled	0.0002169273731971937
PHKA1.rescaled	-0.00021686802844158857
ALDH3A2.rescaled	0.00021667870370214865
PDCD2.rescaled	-0.0002166712428021889
PPIA.rescaled	0.0002164430012413626
PHGR1.rescaled	-0.00021641179291274505
CLSTN3.rescaled	0.00021628703301986536
FLT3.rescaled	0.00021618732240991513
POP7.rescaled	0.00021618032852751808
CCL20.rescaled	0.000216116297189897
LMO4.rescaled	0.00021602956084690016
TRMT1.rescaled	0.000215994648882854
SAP30L.rescaled	-0.00021597824224338984
PIEZO2.rescaled	0.00021585895919693337
SNX6.rescaled	0.00021582212353751557
ZNF286B.rescaled	0.00021576739952962665
BRSK1.rescaled	0.0002157651773570321
PGPEP1.rescaled	0.0002155579079754223
WIF1.rescaled	-0.00021552394584189495
PLEKHD1.rescaled	0.00021543633319823387
SNX1.rescaled	0.00021541161709143745
CYTH4.rescaled	-0.000215347380360514
CNIH4.rescaled	0.00021532625382936197
FHOD3.rescaled	0.0002153002693049295
TRERF1.rescaled	-0.00021525069510858162
RNF115.rescaled	0.00021510186506613202
ADA.rescaled	0.00021505681787036256
FBXO7.rescaled	0.00021498572138047652
NEURL4.rescaled	0.00021494712392440096
IER5L.rescaled	-0.00021493715199241755
OR2C1.rescaled	0.00021488362116331154
OXA1L.rescaled	0.0002148624953293873
HMGCR.rescaled	0.0002148617839948295
KTN1.rescaled	-0.00021481262543785517
UQCR10.rescaled	0.0002147525315949845
UBE3A.rescaled	0.00021469701410866288
GADD45GIP1.rescaled	0.0002146164516309967
ACER1.rescaled	-0.00021457111454373817
NBN.rescaled	-0.00021456017730977624
EIF3K.rescaled	0.0002145244472624554
BNIP3L.rescaled	0.00021451736311839902
PRELID1.rescaled	0.00021432966894436014
CTNND2.rescaled	-0.00021421662065388593
MYO1H.rescaled	0.00021421501157667822
TH.rescaled	0.00021420643186808474
MAP7D2.rescaled	0.00021419912420193236
MAP1LC3C.rescaled	-0.00021413520305751038
TDG.rescaled	0.00021412744661155182
COQ9.rescaled	0.00021410294331273574
CBR1.rescaled	0.0002140639509272927
MYO1F.rescaled	0.00021396751886193925
FANCG.rescaled	0.00021390578710942277
BTNL8.rescaled	-0.00021387688496630027
TMEM61.rescaled	0.00021384881391020802
HAVCR2.rescaled	0.00021376618739180108
ETS1.rescaled	0.0002137547167762262
MYO9B.rescaled	0.00021375165224616087
CMIP.rescaled	-0.00021373266628463416
WSCD1.rescaled	0.00021370977045967362
ARHGAP17.rescaled	-0.0002135747539371374
GLIS2.rescaled	0.00021354571271341022
TPPP3.rescaled	0.0002135040268826129
C20orf27.rescaled	0.00021338037133075222
ULBP2.rescaled	0.000213299279693043
GABBR2.rescaled	0.0002132150300577978
RNF39.rescaled	-0.00021313496087711878
DYNLRB2.rescaled	0.00021308501906439265
RINL.rescaled	0.00021305844697737663
NOL9.rescaled	-0.000213054536847919
SLC13A1.rescaled	0.00021296747274162937
SRBD1.rescaled	-0.00021296271220650517
MMP12.rescaled	-0.0002129222097467834
MAEL.rescaled	0.00021292103530244904
RNASE3.rescaled	-0.00021281036181364644
AP1AR.rescaled	0.00021273086208297592
DMBX1.rescaled	-0.00021255268849048914
THOC5.rescaled	0.00021249084096941668
SFTPB.rescaled	0.0002124325018457804
POMT2.rescaled	0.00021239753223403312
APH1B.rescaled	0.0002122747418235009
SGIP1.rescaled	-0.00021224236858430253
SF3A2.rescaled	-0.00021222646319307264
FEM1B.rescaled	0.00021221900826943669
C1QBP.rescaled	-0.00021214703551813505
FOSL2.rescaled	0.00021212456790544392
ITIH1.rescaled	-0.000212089505430768
REEP2.rescaled	0.0002120439344505601
RANBP17.rescaled	0.00021199168635221955
TNFAIP2.rescaled	0.00021198217187505815
RNF32.rescaled	-0.00021190603547990605
EZR.rescaled	-0.0002118686357790769
P2RX4.rescaled	0.00021181718251887073
PCSK2.rescaled	0.00021179466558243334
PSMB7.rescaled	0.00021176132039285144
MKNK2.rescaled	0.00021175004164045172
C18orf25.rescaled	-0.00021170246281663257
ZDHHC4.rescaled	-0.00021169895299348804
GALC.rescaled	0.00021162009343136509
TSEN15.rescaled	-0.00021160893392145006
ATAT1.rescaled	-0.00021159486245349676
ART3.rescaled	0.00021152714787057945
SLAMF9.rescaled	0.0002114715312338211
PRRT2.rescaled	-0.00021143610900047936
