	shap_value
RNF165.rescaled	-0.00037645815529454993
TIGD4.rescaled	-0.00037639974200884887
LILRB4.rescaled	0.0003762834208176707
LAGE3.rescaled	0.0003762036253526169
ARMC12.rescaled	0.00037609456075537664
HR.rescaled	-0.0003760340153226093
ZNF575.rescaled	-0.0003759070398880362
CCDC7.rescaled	0.0003757683139713498
OR10V1.rescaled	-0.0003757475394992447
ZNF510.rescaled	-0.00037571222893762076
AKR1B15.rescaled	0.0003756134322780104
MANF.rescaled	0.000375566625880568
BHLHA15.rescaled	0.00037529916899183376
SMARCC1.rescaled	0.00037524015540584297
TUBB3.rescaled	0.000375030326942159
PALM.rescaled	0.0003749188111455785
ZDHHC16.rescaled	0.00037479739063936874
KCNK1.rescaled	0.00037476136776172075
CCL17.rescaled	0.00037463406725154574
PLEKHF1.rescaled	-0.0003743558636832004
HSFX2.rescaled	-0.0003743385865897154
OR4K15.rescaled	-0.0003742868445709029
DDHD1.rescaled	0.00037424929656036025
BTNL9.rescaled	0.00037420830771643616
RAB17.rescaled	0.000374119315052715
CSF2.rescaled	0.0003740804302440278
MUC15.rescaled	0.0003735767624874639
SMARCA4.rescaled	0.00037351938264617245
ASNS.rescaled	0.00037335584213208945
FPR2.rescaled	-0.00037323785613643416
NMU.rescaled	0.0003732144933068449
ETV7.rescaled	0.0003731031214865207
SPSB3.rescaled	0.00037305208728692754
MXD4.rescaled	0.0003729373406665563
HOXD8.rescaled	0.00037276278983263794
FNDC4.rescaled	-0.00037261561166801243
MASTL.rescaled	0.00037253647254968734
LEMD1.rescaled	0.00037251710471469926
WDFY4.rescaled	0.00037228650444312886
VIPR1.rescaled	0.00037225069692100053
BCL6B.rescaled	0.0003721211108239984
NHEJ1.rescaled	0.0003714840219326064
SPA17.rescaled	0.00037143022300707983
RPS21.rescaled	-0.00037131072611510096
MAGI2.rescaled	-0.00037116138894031784
CETP.rescaled	-0.00037114371116064794
ACP2.rescaled	-0.00037108965918494514
HCN2.rescaled	0.0003709407926323725
CSNK1G1.rescaled	0.0003709306949388436
PDE4D.rescaled	0.0003707242118852217
CDKN2AIPNL.rescaled	-0.00037068239288974396
TRAK2.rescaled	0.00037035150917338904
WDR43.rescaled	-0.0003702880489472531
RASA3.rescaled	0.00037019110620407236
KLHDC1.rescaled	0.00036990336992054573
RIOK1.rescaled	0.00036985370151717574
APH1B.rescaled	0.0003698259954433986
DONSON.rescaled	0.00036981735460726894
TTC22.rescaled	-0.0003697320104256208
OR7C1.rescaled	0.00036968927598541115
APBB1IP.rescaled	0.0003692182889287483
CLEC10A.rescaled	0.00036916843363177503
LEFTY2.rescaled	-0.0003691680990264373
ZC3H18.rescaled	0.00036914803351759703
PDE6B.rescaled	-0.0003690802430435459
FABP4.rescaled	-0.00036892439483996906
SQLE.rescaled	0.0003688690255075099
YTHDF2.rescaled	-0.0003687565333175415
EML3.rescaled	-0.00036855723220771203
PSMC3IP.rescaled	0.00036848647199039784
PILRA.rescaled	0.0003683700291217726
C4orf33.rescaled	0.0003683684376202485
OR56B1.rescaled	0.00036824345988639256
NCALD.rescaled	0.0003681924995151772
RASL10A.rescaled	-0.0003681484510037897
CAPG.rescaled	-0.0003680873476914154
CCDC57.rescaled	0.0003680140391039828
KIR2DL4.rescaled	0.0003679055269486938
EXOC3L4.rescaled	0.0003678895192849988
TACR1.rescaled	-0.0003678351184793985
GPSM3.rescaled	-0.00036782306243234524
C3AR1.rescaled	0.00036777351481337195
CNTNAP2.rescaled	0.0003676801017068335
LEPROT.rescaled	0.0003676002348540974
SELPLG.rescaled	0.00036756018487082336
CCDC112.rescaled	-0.000367259237963265
TCTA.rescaled	0.00036652919737063734
CADPS.rescaled	-0.0003663932426331114
DAZL.rescaled	-0.00036608758547943454
DUSP16.rescaled	0.00036601008503672365
TCF20.rescaled	0.00036595507133032495
FUT7.rescaled	0.0003657490648734528
CLEC3A.rescaled	-0.00036570109283229704
SLC4A9.rescaled	0.0003656412602951865
AMPD2.rescaled	-0.0003656100200116039
PKD1L1.rescaled	-0.00036554145797604016
COQ7.rescaled	0.00036547955583277617
KCNIP1.rescaled	0.0003652529763474441
UQCRH.rescaled	0.0003649224435020261
TCAP.rescaled	0.00036483828774729505
LRRC18.rescaled	0.0003647805587912716
RBP4.rescaled	0.0003645035881429765
GHRL.rescaled	0.0003644580863046814
SSRP1.rescaled	0.0003644008826388935
MCTS1.rescaled	0.00036412181979675275
C2orf74.rescaled	-0.0003638430611571967
GPC4.rescaled	-0.0003637625951152579
FGFR3.rescaled	0.00036362500866881574
C14orf180.rescaled	-0.0003633606893831684
CCNF.rescaled	0.00036299416579073986
KCNK5.rescaled	0.0003628464758167712
AGTR1.rescaled	0.00036265909307594705
NPPC.rescaled	-0.0003624392865008113
ZFP57.rescaled	0.0003623265550737058
CASQ1.rescaled	0.00036225684188630577
UPK2.rescaled	0.00036220718250151056
LAMTOR2.rescaled	-0.0003621447481014377
ITGAL.rescaled	0.0003619674770875659
RNF214.rescaled	0.00036196202420868824
CYP21A2.rescaled	0.0003616926790187164
EVL.rescaled	0.00036167002769394395
OTOS.rescaled	0.00036131185588797585
ANGPTL4.rescaled	-0.0003612146156862986
TNFRSF10A.rescaled	0.0003611867480565378
RHOH.rescaled	0.00036116376663346695
C5orf34.rescaled	-0.0003611369440078588
FAM118A.rescaled	0.00036092574864310145
CAB39L.rescaled	0.00036067591771830806
SLC29A2.rescaled	0.0003605848557745818
PDXK.rescaled	-0.000360421156131003
DDX11.rescaled	0.000360233506675141
C4A.rescaled	0.00035993198122778996
ZNF474.rescaled	0.0003596980967496512
DIO3.rescaled	0.00035951989065395606
IL1RN.rescaled	-0.00035951234685575216
SLC26A6.rescaled	0.0003594102866435638
LRRC34.rescaled	-0.0003590916279511263
RPL36AL.rescaled	0.00035907774682267387
OPN1SW.rescaled	-0.00035904944437371633
WNT10A.rescaled	0.00035904355516903983
TMEM190.rescaled	0.00035876449022192585
TIRAP.rescaled	0.00035862199195309653
TMC3.rescaled	-0.00035855540277437823
TH.rescaled	0.0003583553572807584
CCDC154.rescaled	-0.0003583551184190053
STMN4.rescaled	0.0003583261463946284
PDIA4.rescaled	0.00035824642561990813
SFTPD.rescaled	0.00035824465624719533
PTX3.rescaled	0.0003581210044948717
MORC2.rescaled	0.00035800311982659956
GTF2E2.rescaled	0.0003579299664142973
ADAMTS8.rescaled	-0.0003577490980389422
CDKL3.rescaled	-0.0003577321683357705
CA5A.rescaled	-0.00035763767659134757
BIVM.rescaled	-0.0003575523263254527
CHST3.rescaled	0.0003572758804303818
PLEKHH2.rescaled	0.00035715430412954326
ZNF415.rescaled	0.0003569633661383877
ADAR.rescaled	0.0003568342343077765
SUGP2.rescaled	-0.0003564671437305369
UBE2J2.rescaled	-0.00035616347972440977
PRR23C.rescaled	-0.0003560339227261678
XYLT2.rescaled	-0.0003560025854191385
ENTPD3.rescaled	-0.0003559921881466427
UXT.rescaled	0.00035583460211269366
ERP27.rescaled	0.00035569431268335446
WAS.rescaled	0.0003554869748649907
PPP1R1B.rescaled	-0.00035527141653381806
CASS4.rescaled	-0.00035524372574323313
TIGD3.rescaled	-0.0003550732946411692
MEGF10.rescaled	-0.00035495009500764117
CATSPERG.rescaled	0.00035483157727317154
TTC9C.rescaled	-0.0003545035287111193
PCDHB6.rescaled	-0.00035447948764965215
CEACAM6.rescaled	0.0003543886903709535
ZFYVE19.rescaled	0.0003539650781796135
PARVB.rescaled	0.00035394424030483557
TRAM1L1.rescaled	0.0003537148193979469
CHD7.rescaled	0.0003534675358355322
TDRD1.rescaled	-0.0003533821910316207
COMP.rescaled	0.00035309942884211633
TPPP.rescaled	-0.0003529938494849014
SLC22A12.rescaled	0.00035275086264962836
EIF3H.rescaled	0.0003527043259832285
SH3D21.rescaled	-0.0003525805097288258
FGD3.rescaled	0.0003522641179744195
CX3CR1.rescaled	0.0003521526523929423
NFE2.rescaled	-0.00035208315242776133
ENDOG.rescaled	-0.0003520648731230017
GALNT14.rescaled	0.000352011612304291
RGS13.rescaled	0.0003514637873231234
MFSD6L.rescaled	-0.0003512495884489325
SIX1.rescaled	-0.0003509201995567728
ZBTB4.rescaled	0.0003508587757124077
CCDC149.rescaled	0.00035080247255313507
CD84.rescaled	0.0003507346848450611
HDHD2.rescaled	0.00035068568564806024
KCNE1.rescaled	0.0003506284109927914
ZKSCAN2.rescaled	0.00035030616578281666
PP2D1.rescaled	0.00035024561938285545
BCL11B.rescaled	0.0003502452274682924
TRAF2.rescaled	0.0003502361939938592
MCM6.rescaled	0.00035020941043741624
CDKN1C.rescaled	-0.0003501927117038258
SYCE2.rescaled	0.0003501161594099314
C8orf58.rescaled	-0.00035005630035455986
KIF26B.rescaled	0.000350006300729347
NMUR1.rescaled	-0.00034992574765180197
MBNL2.rescaled	0.0003498192449035835
RPL35.rescaled	0.00034944756011376707
CARD6.rescaled	0.0003492271667435467
FLOT1.rescaled	0.0003491543310842311
CDK9.rescaled	-0.0003489561445605116
PINK1.rescaled	0.000348850115451127
C3orf70.rescaled	-0.00034884361346625256
SLC7A10.rescaled	-0.00034860586585438395
ZBTB10.rescaled	0.0003485258580827915
SPATA20.rescaled	0.00034846663431388605
ANKRD18A.rescaled	-0.00034843469918540283
AKR1B10.rescaled	0.0003482526551874263
ISL2.rescaled	0.00034823660336817197
GCNT1.rescaled	0.0003474513508988165
KCNQ5.rescaled	-0.00034743061302383024
ELAVL2.rescaled	-0.00034742429416360904
HEBP1.rescaled	-0.000347415400404355
RGMB.rescaled	0.0003473786412040225
KREMEN2.rescaled	0.0003473233946069796
SPTAN1.rescaled	0.0003472712718175648
EIF4A1.rescaled	0.00034723722797810647
LIN28A.rescaled	0.0003472060590585207
PLEKHA6.rescaled	0.00034703670406155087
PAK3.rescaled	0.00034690919631693125
ZNF22.rescaled	-0.00034629848497650734
PKDCC.rescaled	-0.0003461445628000668
NEURL1B.rescaled	-0.00034613211314873466
HMX3.rescaled	0.00034604570890857877
UBE2O.rescaled	0.00034599663784405714
PAQR5.rescaled	0.0003458061232747486
MAPK4.rescaled	0.00034574207043716506
ZNF648.rescaled	0.0003455775793673858
KCNJ6.rescaled	-0.0003455666672474926
SULT1A3.rescaled	-0.0003455259470870955
TBC1D12.rescaled	0.0003454358671921284
HIGD2A.rescaled	-0.00034525318361464146
CLK4.rescaled	-0.00034517072775697204
TMEM123.rescaled	-0.00034494381638654025
GNG4.rescaled	0.00034489125184211276
FANK1.rescaled	0.00034485978264915456
MAP4K1.rescaled	0.00034467712085621804
GLIPR1L2.rescaled	0.0003446729124535255
RPS16.rescaled	0.00034463790576840176
OR2L13.rescaled	-0.0003443665110081096
PLEKHG5.rescaled	0.00034434697387263557
TMEM40.rescaled	0.00034428058946917646
SCIMP.rescaled	0.00034401431089984685
PASK.rescaled	0.00034398996330143596
PDE1B.rescaled	-0.00034390908553984766
TRPV3.rescaled	0.00034372987826197376
C10orf82.rescaled	-0.00034364068018276914
PRKAB1.rescaled	0.000343535800926571
DLX1.rescaled	-0.00034352873386097737
PRDM5.rescaled	0.00034348413336606913
WDR41.rescaled	0.0003434263010190443
ADIPOQ.rescaled	-0.00034342093473643614
TLR7.rescaled	0.00034320818143797295
PLEKHD1.rescaled	0.00034320260197102037
PABPC3.rescaled	0.0003428942131879685
THOC6.rescaled	0.000342808940292838
AGAP1.rescaled	0.0003427080178832701
CKAP2.rescaled	0.0003427079200121716
IWS1.rescaled	-0.00034270072447419985
KLHL6.rescaled	0.0003426052213277199
TIMELESS.rescaled	0.0003425023621243121
MTFR1.rescaled	0.0003421579689324775
RPS11.rescaled	0.00034210699702856605
SNAI3.rescaled	0.0003419070870976818
KRT6A.rescaled	0.0003418058403113232
ZFYVE1.rescaled	0.0003413463711008838
LIN7B.rescaled	-0.0003412874479773152
HOXB2.rescaled	0.00034115745197386033
NUP85.rescaled	0.0003411210516557603
SPATA25.rescaled	0.0003410713321677325
CLEC14A.rescaled	0.0003405931549782945
PPFIA4.rescaled	0.00034058348226450496
KCNB1.rescaled	0.0003403436560893614
IFIT5.rescaled	0.00034025366158508115
ETV3.rescaled	-0.00034022168740469234
KCNJ11.rescaled	0.0003401922910899973
TCN2.rescaled	0.00034018440176943624
EPS15L1.rescaled	-0.00034018030396150233
DLEU7.rescaled	0.0003400733330242701
TNS4.rescaled	-0.00033988515731285675
SPRY2.rescaled	-0.00033964012755632666
PIWIL4.rescaled	0.0003394385716709492
IPO4.rescaled	0.000339427530513573
CCIN.rescaled	0.0003392629506345662
CCL8.rescaled	0.0003392603712160265
DEDD2.rescaled	0.00033917304567923385
ZIC1.rescaled	-0.0003389232632571949
CCDC115.rescaled	0.00033887473061470634
KIF9.rescaled	0.0003386510780863817
POTEC.rescaled	0.0003386437904594019
PCDHA13.rescaled	-0.00033858626995111554
IL1RL2.rescaled	-0.0003385541732155943
FES.rescaled	-0.0003383982585671649
CHST12.rescaled	-0.00033836761994045895
SLC16A7.rescaled	-0.0003383054792165379
RGS8.rescaled	0.00033802809853545013
PTPN2.rescaled	0.00033801849670205724
RTBDN.rescaled	-0.00033798130492122927
PIEZO1.rescaled	-0.0003377791069666641
SRC.rescaled	-0.0003377706211784931
SEC11C.rescaled	-0.0003377216396624985
MYO9B.rescaled	0.00033766181439991947
WSCD1.rescaled	0.00033746623551837783
SRBD1.rescaled	-0.0003372748672506267
FBXL19.rescaled	-0.00033713323199240466
NECAP2.rescaled	-0.00033702782661002603
TTI1.rescaled	0.00033680478422566445
HPGD.rescaled	0.0003367839186871063
WRAP53.rescaled	0.0003367663211173189
LYPD1.rescaled	-0.00033650639125654526
GRM2.rescaled	0.0003363919537375229
ATP6V1H.rescaled	0.00033638673111117777
LRRC25.rescaled	0.0003362916947979422
BAHCC1.rescaled	-0.00033616973945144564
PITHD1.rescaled	-0.0003361164888778971
TMEM203.rescaled	-0.00033596822120971734
PAX9.rescaled	0.00033589230240033146
GNGT2.rescaled	-0.0003358477311042717
RPS6KA4.rescaled	-0.0003356951134423483
FSTL3.rescaled	0.0003355038717674885
MRPS15.rescaled	0.0003353729053530556
RPLP2.rescaled	-0.00033534715050513293
RPL13A.rescaled	0.0003353363913619321
IL3RA.rescaled	-0.0003353020543051466
CXorf58.rescaled	-0.0003351643524837906
UBR5.rescaled	0.00033507658992646083
COL1A2.rescaled	0.0003350055046348261
PDK4.rescaled	0.0003349458804436622
ST6GALNAC5.rescaled	0.0003348995622224408
GAB2.rescaled	0.0003348800888855713
URB2.rescaled	0.0003345729266364595
OSBPL5.rescaled	-0.00033455942332163627
BDKRB1.rescaled	-0.00033449645992898123
AAGAB.rescaled	0.0003343476500271435
CD300E.rescaled	-0.0003343087309843611
SLC39A8.rescaled	-0.000334231403800241
MARCKS.rescaled	-0.00033395988199040464
CD3D.rescaled	0.0003339148513849782
RAE1.rescaled	0.0003338375993792693
PRSS57.rescaled	-0.0003337542944314834
GRIP1.rescaled	-0.0003336425719954135
NCOA3.rescaled	0.00033349273571341024
CTNNAL1.rescaled	-0.0003333911235945573
HRH2.rescaled	0.00033338719630643767
URB1.rescaled	-0.0003333658005056945
LPAR3.rescaled	-0.0003333551707337404
RPL23A.rescaled	0.0003333458148825373
FMN2.rescaled	-0.0003332153459593945
COLEC11.rescaled	-0.0003331842288482657
ZNF697.rescaled	0.00033316222019841795
ACP6.rescaled	0.0003331594042573301
TRDN.rescaled	0.00033313075186265385
SGTB.rescaled	0.00033309512459868705
MMP28.rescaled	-0.0003326615865936421
SLC16A13.rescaled	0.00033259414802135843
KLHL33.rescaled	0.00033247671528618635
SNRPD2.rescaled	0.00033247670047639315
IGF2BP1.rescaled	-0.00033246511886774306
IPPK.rescaled	0.00033226524261696926
C9orf47.rescaled	0.0003322603956673676
SLC6A11.rescaled	0.00033215518967685234
ALPL.rescaled	0.00033214119852818677
PPIP5K1.rescaled	-0.0003321315142876462
DDX6.rescaled	-0.0003319635627653262
HAPLN4.rescaled	-0.00033196208233248826
ZNF598.rescaled	-0.00033188293168370076
UPK3B.rescaled	0.00033174812479801023
DNASE1L3.rescaled	-0.00033172644474360746
KRT222.rescaled	0.00033163809222028147
KRT75.rescaled	0.00033142873145475217
PTPRE.rescaled	0.00033120190602579697
BCL2.rescaled	0.0003311871949116123
CYP2D6.rescaled	0.0003310160819363218
TMEM213.rescaled	-0.00033094190012157863
PHLDB2.rescaled	0.00033083188250033097
FAM133A.rescaled	0.0003307180743544668
SPATA4.rescaled	0.0003306848346971582
GALNT8.rescaled	-0.0003306733321048072
BHMT.rescaled	-0.00033055699547208717
FGF1.rescaled	-0.00033035551725233006
SIGLEC7.rescaled	0.0003301892319176083
USP31.rescaled	0.0003300238960486122
ZFAND4.rescaled	0.000329894146098426
STMN1.rescaled	0.0003298838715806525
TMEM161B.rescaled	0.0003297730963410578
ASCL1.rescaled	0.0003295784904912706
PML.rescaled	-0.00032933346507414284
GSC.rescaled	-0.00032913612110278893
NUP62.rescaled	0.0003286462757570262
SGK1.rescaled	0.00032859964326803763
SLC9B2.rescaled	-0.0003285721984717051
LY6G6C.rescaled	0.0003285471719706112
DDIT4.rescaled	0.0003284559569240794
PRR19.rescaled	-0.0003283680529524773
DNAJB12.rescaled	0.0003283112335137769
POC1A.rescaled	0.0003281734629934218
CAPN10.rescaled	-0.00032810172445784877
TUT1.rescaled	-0.00032793345646097485
ZNF276.rescaled	-0.0003276433737751453
ANO4.rescaled	-0.0003276366648886204
C3orf52.rescaled	0.0003275644265476448
TNFRSF8.rescaled	-0.0003274868500020257
NPEPPS.rescaled	-0.00032719508120827374
TYW5.rescaled	-0.0003270328123758549
FAM149B1.rescaled	0.00032682407519678887
RFXAP.rescaled	-0.0003267762956218913
SPC25.rescaled	0.00032663568065756767
CKLF.rescaled	0.00032658687148705463
HDAC9.rescaled	0.00032656439864392885
FAM3D.rescaled	0.0003264419064606987
EPN2.rescaled	0.00032643320362195865
CDNF.rescaled	-0.0003263116213830444
MRPL12.rescaled	0.0003261272381928268
NADK.rescaled	-0.0003259629462647297
XPR1.rescaled	0.00032594956674312315
PPARA.rescaled	-0.0003258879766675769
ZMYND11.rescaled	0.00032582451688251157
CSAD.rescaled	-0.00032581103613372575
PEX11A.rescaled	0.00032578208148300415
SNX15.rescaled	0.0003257667819545809
PCLO.rescaled	-0.0003254534785875307
MAOA.rescaled	-0.00032536043342109346
LRRC8E.rescaled	-0.0003252728950220694
MAP6.rescaled	-0.0003251268187976363
ZNF394.rescaled	0.00032503972604040396
EFCAB2.rescaled	-0.00032468165267410606
DNAJB7.rescaled	0.00032458053472057434
CSF2RA.rescaled	0.00032457713364678016
CKAP5.rescaled	0.0003244889574399515
TGDS.rescaled	-0.00032447538493963004
ATP6V1C2.rescaled	-0.00032443635781745296
GPR35.rescaled	0.0003244121784570654
KLHDC3.rescaled	-0.00032410454315113857
TRIM37.rescaled	-0.0003238011962601108
BTC.rescaled	0.00032373531142373745
LPL.rescaled	-0.0003236792655211237
GNG13.rescaled	-0.0003235920881253129
RNLS.rescaled	0.00032347234225911633
LAT.rescaled	-0.00032323353919189017
TTC32.rescaled	0.00032292276712237144
CSRP1.rescaled	0.0003228328843863218
IL7.rescaled	0.0003226268348493888
CNOT4.rescaled	-0.0003225791775934002
CCNH.rescaled	0.0003225411067167712
PIGP.rescaled	-0.00032228010668026394
NMT2.rescaled	-0.0003221382655402669
LIMK1.rescaled	-0.0003221025333529058
EDN1.rescaled	0.0003221011279357722
KCNMB4.rescaled	-0.0003220927624336047
DCAF16.rescaled	0.00032198555190145786
MT1A.rescaled	-0.0003219620950736558
ZNFX1.rescaled	0.0003218467323089145
LGALS7B.rescaled	-0.0003216765565413107
SLC6A9.rescaled	0.00032155515901353867
ESM1.rescaled	-0.00032149088122377284
CHI3L1.rescaled	0.0003213880178847407
CPA3.rescaled	0.00032136155168387446
B3GALT1.rescaled	-0.0003212281669270297
ADAM28.rescaled	0.00032121976163124134
SH3BGRL.rescaled	0.0003211668769699776
GRIN2C.rescaled	0.0003209573287694703
TUBB8.rescaled	0.0003207775098103908
RAB19.rescaled	0.0003207489203799716
RNF103.rescaled	0.0003206756259557074
CRTC1.rescaled	-0.00032059915815118407
FEM1B.rescaled	0.0003204756927329468
AOC2.rescaled	0.0003203879057153341
SH3TC1.rescaled	0.0003200647290352812
PEX12.rescaled	0.0003200616425743564
HAUS8.rescaled	0.00031998252724465187
TMEM38A.rescaled	0.0003199341601540081
SAA2.rescaled	-0.0003199286469872015
C11orf87.rescaled	0.0003198643346712172
LZTFL1.rescaled	0.0003198073092234286
BRSK2.rescaled	0.00031977852210304304
CDKN3.rescaled	0.0003194678186943458
ZNF485.rescaled	-0.0003194349182495601
UNC5B.rescaled	-0.00031921002968237033
TUBB6.rescaled	-0.00031912196685092144
SLC47A1.rescaled	0.0003190772569940346
NEK1.rescaled	0.0003189972030817129
RAPGEF4.rescaled	0.00031894406049027635
CATSPERB.rescaled	0.0003188329654554849
CHIT1.rescaled	0.0003187775627507828
STK38.rescaled	0.00031842709018366916
DGKZ.rescaled	0.000318215974639914
MIOX.rescaled	0.00031811950366367355
ZNF674.rescaled	-0.0003179628118043276
ZNF24.rescaled	0.00031795127719527923
RBX1.rescaled	-0.00031775152097972574
ZAN.rescaled	0.000317341472099498
RELL2.rescaled	0.00031723723590729023
PCP4.rescaled	0.00031717075753209714
IL32.rescaled	0.0003167747501923196
NAP1L1.rescaled	0.0003167556691153559
NUDT21.rescaled	-0.0003164938971761551
RAB40A.rescaled	-0.000316470527542355
MPG.rescaled	0.00031627243801005985
CKMT1A.rescaled	0.00031621501061600374
OIP5.rescaled	0.00031605872263639953
C1orf56.rescaled	0.00031605663580650515
RHEBL1.rescaled	0.00031601285812326294
PRR7.rescaled	0.00031600442077196484
TM4SF20.rescaled	-0.00031597473821905854
SLC1A7.rescaled	0.00031587803026104856
LILRB1.rescaled	0.00031580922717532907
PRRT4.rescaled	0.00031569090178823624
FARSA.rescaled	0.00031564213683608227
ADH4.rescaled	0.0003156370642647289
IFNAR1.rescaled	-0.0003154582502272829
FBXL8.rescaled	0.00031540120633662014
COL9A3.rescaled	0.0003153131681937786
SOCS5.rescaled	0.0003152775828257742
PLEKHA3.rescaled	0.0003152148299337688
PNOC.rescaled	-0.0003151049975410598
LRRN1.rescaled	-0.0003150863675382498
MYO9A.rescaled	0.00031472508763068745
REPS1.rescaled	0.00031469469496326355
NXF1.rescaled	-0.0003146336663016558
OSBP2.rescaled	-0.0003145118021926395
ABCB1.rescaled	-0.00031448334669181567
P2RX1.rescaled	-0.0003143263028224827
APRT.rescaled	0.0003143153018852758
GJD3.rescaled	0.0003142083300984445
FASN.rescaled	0.00031397521145123844
OXGR1.rescaled	-0.00031392547420062603
RABGGTA.rescaled	0.00031365430390049143
CDH13.rescaled	-0.0003136216807178328
CBX4.rescaled	-0.0003134284351930141
TMEM81.rescaled	0.0003133802719130444
COPZ2.rescaled	0.0003133483046909543
E2F6.rescaled	-0.00031334458526710357
TTC8.rescaled	0.0003133124314433568
PLTP.rescaled	0.00031303143053465027
NAA15.rescaled	0.00031298339516346073
UTS2R.rescaled	0.00031294101208517364
PARL.rescaled	-0.00031287983394776773
GLDN.rescaled	0.00031262096837878796
MBLAC1.rescaled	-0.00031262079680940334
BMP6.rescaled	-0.0003126004360355812
ETV3L.rescaled	0.0003125926973465758
TBRG4.rescaled	0.0003125903274420288
HAPLN3.rescaled	0.0003124888807546819
TBC1D19.rescaled	0.0003124737654871105
PIP5K1B.rescaled	0.00031236296859173395
NKAIN2.rescaled	0.00031226911772457754
SORCS2.rescaled	0.00031218273061112616
IL17RE.rescaled	-0.00031198206659886876
CS.rescaled	0.0003118329819431702
C5orf46.rescaled	0.0003116023576551018
SCAPER.rescaled	0.00031142748144822924
EGLN1.rescaled	-0.0003112656452228132
TUB.rescaled	-0.00031118887244313884
XCR1.rescaled	0.00031110356287754033
ICAM5.rescaled	0.0003110730618510273
MAP2K6.rescaled	0.00031102561282819784
RBL1.rescaled	0.0003109028959675784
CCT5.rescaled	0.00031080679027908285
ILDR2.rescaled	-0.0003107639302317719
FAM78B.rescaled	0.0003105528355727584
NOVA1.rescaled	0.0003104083784972787
CDRT1.rescaled	0.0003103911342459005
MLKL.rescaled	0.000310341147630627
INTS1.rescaled	-0.0003102364810672726
FOXD3.rescaled	-0.00031016198447710323
PTPRT.rescaled	-0.0003100984164515811
FAM205A.rescaled	-0.00031009278368594577
C7orf26.rescaled	-0.00031008870533718143
STIP1.rescaled	0.0003100018677404362
DENND1C.rescaled	0.00030989648306879307
PABPC4.rescaled	0.00030973021879903307
PTGES3.rescaled	0.0003095318988824317
LILRB2.rescaled	0.0003094476918388925
CCL11.rescaled	-0.0003092396741138494
DPYS.rescaled	0.000309163851431849
PRR23A.rescaled	0.00030915375961626035
ITGA8.rescaled	-0.0003088464497126729
CNTN1.rescaled	0.00030875475576624945
SERPINA1.rescaled	0.0003085945528601117
COX4I1.rescaled	0.0003083604094598228
LRRC37A3.rescaled	-0.0003083101672416628
HNRNPH1.rescaled	0.00030815936914437497
NOB1.rescaled	0.00030812996258888726
RBM5.rescaled	0.000308028039240262
SPAG7.rescaled	0.0003078169613260868
CHRDL1.rescaled	-0.00030765541576882236
DDX60L.rescaled	0.0003075233897502414
SLC16A3.rescaled	0.00030729681580973805
PRRG3.rescaled	0.0003071759145111468
PTGER2.rescaled	0.00030716225222072243
MFSD11.rescaled	-0.0003071310950596579
SLC19A3.rescaled	-0.0003071295416754986
VPS18.rescaled	-0.00030710805594808704
B3GAT3.rescaled	-0.00030703496913112233
IGSF10.rescaled	-0.0003070146871936224
KRT7.rescaled	0.00030700416206594155
ARID5A.rescaled	-0.00030696153284431925
CDC14A.rescaled	-0.0003067816329150059
PGBD2.rescaled	-0.0003067759609249734
FLVCR2.rescaled	0.00030674819487279853
SYT7.rescaled	-0.0003066445351828414
NAT2.rescaled	-0.00030654656771326387
TMEM187.rescaled	0.00030648144928663773
BIN2.rescaled	0.00030645139338756407
HK1.rescaled	0.00030638780045027456
HSCB.rescaled	0.0003062548721988194
ITIH3.rescaled	-0.0003061534773239925
CCND3.rescaled	-0.00030614635953974474
CABLES2.rescaled	0.00030610485745720883
ADPGK.rescaled	-0.0003060048004867523
TBCA.rescaled	0.0003059742071948873
PADI4.rescaled	-0.00030590434663167217
SPTBN4.rescaled	-0.00030581519122859597
SLCO3A1.rescaled	-0.0003057006924065315
EXD1.rescaled	0.00030563671495364536
SRD5A1.rescaled	0.00030560648170838085
FGF11.rescaled	-0.0003055798880298236
ZP1.rescaled	0.0003055478319720639
SRPK3.rescaled	-0.0003054699131479525
PSG4.rescaled	0.0003054314077055379
ABCD3.rescaled	0.0003054214401393633
PSMB4.rescaled	0.00030536002700666325
SOX18.rescaled	-0.0003053443332975641
CDC6.rescaled	0.0003052906613925851
NMI.rescaled	0.0003052900800715815
AGMAT.rescaled	0.0003052399938719096
LMF1.rescaled	0.000305227997094073
IFNGR1.rescaled	0.00030508975259269496
EPHA8.rescaled	-0.00030485384764603675
JDP2.rescaled	0.00030483098322632617
IKBKE.rescaled	0.0003046757095687431
GGN.rescaled	0.00030466463151335914
CAMK1D.rescaled	-0.00030453722897469816
PITPNM1.rescaled	-0.0003044785539026709
SLC7A9.rescaled	-0.00030447414598791306
B3GALT6.rescaled	-0.00030446730646759815
COL3A1.rescaled	0.00030421948103256344
DNASE2.rescaled	0.0003041592228662315
NHLH2.rescaled	0.0003041317792050661
FBXO17.rescaled	0.0003040506256614222
FSIP2.rescaled	-0.0003039612411053977
CEBPD.rescaled	0.0003039537131377632
ABCC12.rescaled	0.0003037858285901972
TIPARP.rescaled	-0.00030372761925517606
NEDD1.rescaled	-0.00030363170679696954
MPZL3.rescaled	-0.00030347815391490023
C4BPA.rescaled	-0.0003034554510085036
