,MFSD6L.rescaled,TNNI3.rescaled,TNNT1.rescaled,FOXI1.rescaled,HOMER2.rescaled,DNAH2.rescaled,TDRD5.rescaled,KIF11.rescaled,MRAP.rescaled,CYFIP2.rescaled,ISG15.rescaled,AQP7.rescaled,MKI67.rescaled,IFI6.rescaled,CAMK2B.rescaled,TACC3.rescaled,NBPF3.rescaled,TPH1.rescaled,TPRG1.rescaled,TFB2M.rescaled,CDC20.rescaled,ESPL1.rescaled,PLK1.rescaled,OAS3.rescaled,ZNF140.rescaled,KNDC1.rescaled,C14orf180.rescaled,SYT3.rescaled,ARV1.rescaled,PKMYT1.rescaled,HEPACAM.rescaled,ITGA7.rescaled,DLGAP5.rescaled,TAT.rescaled,CES3.rescaled,IFI27.rescaled,SLC9A2.rescaled,GRIK3.rescaled,GATA5.rescaled,KIF20A.rescaled,BATF2.rescaled,POLQ.rescaled,ENTPD8.rescaled,WNK4.rescaled,TM4SF18.rescaled,PNCK.rescaled,TMPRSS6.rescaled,ERG.rescaled,SOWAHA.rescaled,BRSK1.rescaled,CELF4.rescaled,MX1.rescaled,TP53TG5.rescaled,CDCA2.rescaled,SCNN1B.rescaled,CASP14.rescaled,TMEM150C.rescaled,CXCL13.rescaled,CBX2.rescaled,CHST8.rescaled,SCNN1G.rescaled,TMSB15A.rescaled,SRP9.rescaled,ADH1A.rescaled,MMP1.rescaled,FOXD2.rescaled,MCM10.rescaled,KIF1A.rescaled,FADS2.rescaled,NEU4.rescaled,OXGR1.rescaled,RSAD2.rescaled,OTUD3.rescaled,A2ML1.rescaled,SMOC1.rescaled,KIF2C.rescaled,ENTPD3.rescaled,PCDHAC1.rescaled,IFIT1.rescaled,MND1.rescaled,CYP2C8.rescaled,NMNAT1.rescaled,SYNGR3.rescaled,OASL.rescaled,GSDMC.rescaled,PPP1R3C.rescaled,TRHDE.rescaled,NAT8B.rescaled,NCAPH.rescaled,RAET1L.rescaled,HS6ST2.rescaled,SLC28A1.rescaled,PCK1.rescaled,EPHX1.rescaled,ACTL8.rescaled,POTEC.rescaled,NCAPG.rescaled,STAT1.rescaled,IRF7.rescaled,IL22RA2.rescaled
PCDHAC1.rescaled,0.1227367592992578,0.1030526341377816,0.248613965266125,0.1551442270483432,0.2421330546610643,-0.0868859095740086,0.0699227837847788,0.0272784583132541,-0.1522537600360481,0.0926605738584112,0.0012447877147323,-0.0915255954137343,-0.0209483259057796,0.0390091947539847,-0.1051196284845543,-0.0515344378740085,-0.0776779810642177,0.0822095708100163,0.2471515618136001,-0.1597485748018649,-0.0986143561067035,0.0047557765963352,0.0644773718751432,0.0349727455921044,0.0941169827985348,0.2518692066904423,-0.0679142654225189,-0.297861793356615,-0.0639706461931771,0.0927157221499673,-0.0452340652276109,-0.028774204223145,-0.100236948602266,0.0926960141519408,-0.2029908710316361,0.0068094865067423,-0.1733763991181155,0.0840833401014888,-0.1486380569189859,-0.0475471667219802,-0.2424524154669451,0.0682521434525011,0.1222773937727621,-0.0127944339062823,0.1253082899237976,-0.1166221012287958,0.3397221664982638,0.0037060248385917,0.001213852389637,0.0220694175625251,-0.0283814424997522,0.016185216713138,-0.1045201437518188,-0.0117857267242398,-0.0393245031820285,0.0302909602653239,0.2401254029226983,-0.0921742549910119,-0.2837753944841136,0.0625995437208747,-0.0096566861807416,-0.0888212647065554,-0.0245924756248827,-0.0810832456030743,-0.1237551575133366,-0.1134584872296402,0.0018396594731302,-0.3350009980671201,-0.0160079565717791,-0.0526372619331562,-0.1007905649374786,0.0549047222252798,0.0130101242235446,-0.3477087351538321,-0.0198302468354438,-0.0450423184553215,-0.1286532587925141,1.0,0.0606001209796649,-0.1247072423804626,0.3116869715849141,0.0756579253633428,0.0665054926750833,-0.0805560512541466,0.029535830659759,0.0028875953614541,0.0016448583079975,-0.1748649604692149,0.0496412556309738,-0.2676345944332406,-0.1625580549228179,0.0677111622849983,-0.044482879965813,0.0462331227378107,-0.1469274624793951,0.044780410516424,-0.0628928564753334,-0.1449447573271384,-0.0025358449106907,-0.1991017304384794
IFIT1.rescaled,0.2419403400953177,0.0555892773787434,0.2155354613488078,0.0516717648480233,0.1765107242162525,0.0369951713288652,0.0784426941786381,0.2108672908750106,-0.0049415523927924,0.3115143499759396,0.859334827529633,0.0488847694326303,0.0931660826816585,0.912352301559084,0.0744394156243059,0.2376201053826593,0.090340585644903,0.3926937012341916,0.2784207003817606,-0.1144790945195208,0.1555529324157941,0.1444722569981121,0.1550928697674023,0.8456436466349587,0.107032762472808,0.0463367182025495,0.0627010021158041,-0.1586746747231822,-0.2416902960544897,0.0808438701138567,0.0602780183637239,0.1171067886643042,0.0881406797643208,0.0495055723644238,-0.0787088681683748,0.7532301945573762,-0.1439743797030195,-0.0544496377627392,0.0804487562718564,0.1710542321140916,0.5590162094101059,0.0656905269747268,0.1837749563960295,0.0188075088111437,0.1056289644710823,0.0951724975931332,0.135039484695694,0.0941511112795388,-0.1076204638004556,0.096456580422452,0.030677252308182,0.9046416545467444,-0.0742986666805528,0.0875043498658503,-0.2105877656086331,0.0698287973921121,-0.1742978969420426,0.0860322710932842,-0.0728562568114709,-0.0630069301911745,-0.0954755869331223,-0.1400524204585102,-0.170519430703786,0.0968098522096863,0.0337318112703795,0.1321616676021015,0.1713697094972101,0.1664358322146449,-0.0534877913117429,0.1518294865084247,-0.0202738080989377,0.8516994174185695,0.0897034532959142,-0.1272728385661596,-0.1149185397064168,0.1414623239716311,0.0205242543143704,0.0606001209796649,1.0,0.0110923008503771,0.1036430248608221,0.2834047051851186,0.2979443430429712,0.8636900130857049,-0.0314912174776601,-0.0216258285625514,0.0805044545564908,0.1422178115496261,0.1974493646397032,3.366551152292365e-05,-0.1957978738461765,0.1276309945263234,0.0124460894347324,-0.2199205452036088,0.0407484780840215,0.175915994030827,0.1506856166356771,0.7286424033104059,0.5984961241652053,-0.0676358396186678
MND1.rescaled,-0.1284204176392029,0.0432819299762791,0.0692316840796607,-0.0058027872022107,0.0289171091026768,0.0370832886298914,0.0026755662448066,0.542354878605676,0.3644994314276224,0.0538277504077955,0.2254699151071584,0.3821836982530902,0.4824133310842456,0.1163229747077584,-0.0070143640388185,0.5014601886825014,0.3369546004078993,-0.1131222200430948,0.0022305438085103,-0.0347771015935803,0.55143044064727,0.4622452908374093,0.5890069262558605,0.0882464130526826,-0.1820639912533636,-0.0936999026762975,0.3589172099691276,0.2206346875874962,0.0178594815413102,0.4817357945948863,0.2800220572343159,0.3886645529622187,0.6371795157217385,-0.206806958064085,0.2246943940945768,0.191642067520329,0.1172733855268523,-0.0804179840507625,0.1360356651430917,0.5459673429309744,0.221152674661912,0.5431439116646489,0.2421390206508801,0.2325732010429857,0.005260911293448,-0.0428164717337744,0.0629216484089437,0.4744620199107031,0.2584506704575036,0.0289048898267729,0.359072599255389,0.0062372981862669,-0.0889717758011333,0.5264986877746791,-0.0262809246366308,0.2144124215955943,-0.022844977178791,0.1372049203709505,0.3104031760686391,-0.0587251755588016,0.1254863766035509,0.4219930710240045,-0.1483553715709722,0.2658703143298545,0.2716215871294755,-0.0351830832087008,0.5883012687960113,0.2582979138030198,0.2416218765772731,0.1277870341461359,0.1230074569982774,0.037682095829509,-0.0561310941416264,0.3186478823346045,-0.0513005150982008,0.5933315403808789,0.3754401222828288,-0.1247072423804626,0.0110923008503771,1.0,-0.0106766092954943,0.0076280693928371,0.0428110955228304,0.1400583561855949,0.2262434961877242,0.3468991576965983,0.3022912234261181,0.2463761230572788,0.6111648431813232,0.3978716855732489,0.1725013845481717,0.1747525678170448,0.2874902465652152,0.2399651388221808,0.3434181463299665,0.0121719632704642,0.6300138637303886,0.1814781187776087,0.0504506660822249,0.4425884495608493
CYP2C8.rescaled,0.1170779992770245,0.416092798179708,0.2985345632822048,0.4328985840913966,0.4303163601952798,0.2521353011747788,-0.0427560741858655,0.1043360766860882,-0.0816234064323264,0.2906315236470816,-0.0309328296447079,-0.1110273362088423,0.0606788237482917,0.035325767733152,0.1171018310521407,0.142160140549874,-0.0775803080733375,0.2784090724023356,0.3123623220827015,0.1183192065525184,-0.033332129783166,-0.0186711503411184,0.0159736379495424,0.0860781680200722,-0.1069000365298109,0.2721000118709303,-0.092758348993245,-0.200733803338255,-0.0816590767927915,0.1852321407086148,-0.1178195724540585,-0.0479457606877905,0.0215598835687637,-0.0030013813558041,-0.0893808990058953,0.0396832728084552,-0.321578433750838,0.2462071004000651,-0.0464895482790053,-0.0807538391808441,-0.0435898250113405,0.0700007866164839,0.2504714109232923,-0.0562921033895409,0.2478302609248428,-0.0453272979394901,0.3345768585885638,0.1179154567257554,0.2464899922796916,0.4362787078325535,0.1378962588158562,0.0034083085028101,-0.0688470946301167,-0.0225438091767415,-0.0313438494160319,-0.138516197436343,0.2303856042960928,0.1390963124431663,-0.2887254892195143,0.1977866599239034,-0.0045508757387466,0.026693191580404,0.0959519631457424,0.0357879728006599,-0.3112453606175492,0.0036535945463975,-0.0174452537210217,-0.1776850759718227,-0.0770586622690865,0.0346357494025403,0.0447350993818865,0.0465730371276251,-0.1805413772092486,-0.2941205698746831,0.1802010302589523,-0.0491837880450777,-0.121043805131102,0.3116869715849141,0.1036430248608221,-0.0106766092954943,1.0,-0.0845248834750466,0.3515685046015496,-0.0609423500896233,-0.0836850584134771,0.0976807108297658,-0.0312308697096552,-0.1512500910260428,0.0299788956069201,-0.1634126852637044,-0.2412928878589907,0.0400018656392452,-0.1120672761778962,0.1801334626942926,-0.1111292068408237,0.1766826931665558,-0.026632964847068,-0.1226576784796756,0.0294361292964108,-0.0919575087827806
NMNAT1.rescaled,0.0856066259392945,0.1406476739597132,0.0815462787481627,-0.1499340569467303,0.030085085113769,-0.228791719461402,0.1801950196271853,-0.0017139649690537,-0.1479006998155123,0.010549831490976,0.2369561008138009,-0.0774216102712829,-0.1196526384293692,0.2249255694791566,-0.1583968062840805,-0.1163296193670244,0.276752869697378,0.030269243108463,-0.0121733395516656,-0.19183976083244,-0.0572340182784056,-0.1313085743878859,-0.0049043591787456,0.1432992608687137,0.0241638789959455,0.0003397995180849,-0.0620344787441649,-0.2081269255191071,-0.1163145084682071,0.036434330621313,-0.0295383841967578,0.0037729294839667,-0.0706139846452499,0.3124770312571713,-0.1198500236149663,0.2502550237537045,-0.0651901431855846,-0.1634603477977629,-0.0937236531775918,-0.0751859214798894,0.0778811762647099,0.0010294661388631,-0.0107886228430274,0.0386265976048674,0.0294949718497044,-0.1000619298476934,0.0044887678513624,-0.027340654678347,0.1002958657637937,0.1037130725093046,0.0377149612203696,0.2741974566271141,0.1904860585370958,-0.0811997559377166,-0.0141449240158502,-0.0796537355183556,0.2017445788272504,-0.2039336920203674,-0.0591298763356704,-0.154113380487914,0.0423572675773385,-0.0361369291856396,-0.0510153452784441,-0.1728390278041922,-0.0598272007481455,-0.0160272903930299,-0.037029480995024,-0.0928790941055251,-0.0653072588045686,0.0710781039600211,0.1533891305817529,0.3156602072534128,0.2550160657824603,0.0280084819171771,0.0061238744742818,-0.0266307671643722,0.0232405791909561,0.0756579253633428,0.2834047051851186,0.0076280693928371,-0.0845248834750466,1.0,0.0971522174524598,0.2055795118674173,0.0009874976365157,-0.0093972853120909,-0.1001889438264567,-0.0204906254431766,0.0214897921920792,0.0578749514216791,0.0167798772925828,0.0122449472813936,-0.0454254570435337,0.0760223420341224,2.535215124405968e-05,0.0373687426995713,0.0135614073173716,0.1336709244435349,0.0985104038007308,0.0218555950399207
SYNGR3.rescaled,0.1929068772328191,0.4725354725558955,0.4463503916587131,0.1564562270113851,0.2729609732292647,0.0571611931690001,-0.1252668569140818,0.1677801501118062,-0.0920561427974426,0.3543322992860639,0.2513626172085798,-0.0588386677018086,0.1120030098274613,0.2807955306933345,0.2539233600282984,0.2817874668896181,-0.0097025525417305,0.3235022599262382,0.072355958251998,0.135571279841991,0.0996715214460075,0.2242843243148944,0.2266818627585612,0.3349406940116831,0.0242711759864447,0.1768565729709953,-0.077420610869063,-0.1114392653876217,0.0097854610934735,0.2634071968430879,-0.0978652250795658,-0.0349747109763328,0.1702573323194427,0.0691127114513465,-0.0925999420479431,0.2657646662476773,-0.2046562395076682,0.1722918811672782,0.1874011551751555,0.1197736694901754,0.2466649975875479,0.1232657081554823,0.3997111059988883,-0.0925192234297498,0.2918019195752994,0.1654976776374782,0.0818908739669909,0.1620655321659206,-0.0279184057323529,0.5797158021073788,0.0578029787372898,0.2895326959654326,-0.2495983558456517,0.0225930870244008,-0.0676799275754472,0.0370915746858221,-0.0678020660985603,0.0988840296826828,0.0074158297676398,0.0977949351968544,-0.0214839678082574,-0.0064953804942898,0.0419481307283115,0.1333442323297627,-0.033952399203913,0.0197188911200342,0.1697557415102928,0.1235254524308401,-0.0098057880161156,-0.0130020384415101,0.0031227087182638,0.2691641423087249,-0.1449296982308253,-0.1437854106237048,-0.0254623891977684,0.1444932429129623,0.0183569300474378,0.0665054926750833,0.2979443430429712,0.0428110955228304,0.3515685046015496,0.0971522174524598,1.0,0.2747914301022192,-0.1185405614342853,0.0274858629569169,-0.040439493118159,-0.0644293276313985,0.1577816764451956,0.0657465118406789,-0.1532370732449,0.0162490714765246,-0.1027049163252351,-0.0719716623068443,0.0459581247164345,0.1627398194285818,0.160076404560479,0.2376331527030476,0.0759711916561657,0.0272293373473374
OASL.rescaled,0.1626686230720326,-0.0237690587180809,0.09920434742599,-0.0421468188636091,0.0015784470320367,0.0344997803071168,0.0224460626152674,0.2312489414158293,0.0728502247438785,0.3098386199700573,0.900971729229381,0.1243642503123338,0.1766665719601023,0.8527629381362317,0.0707664348579204,0.3587595376696779,0.1903685325765314,0.2736648455418827,0.1522165407269233,-0.0179282354637567,0.2809141272439542,0.2305242331578961,0.2722826906417502,0.8391837168499026,0.1424111271491653,-0.0125508011962833,0.1166635465872311,0.0204342083637718,-0.1208281138265099,0.1120986167371674,0.1014376818043989,0.1651507945355807,0.183463240606278,0.0215016275365536,-0.0393347961338068,0.7776174958332288,-0.0055016304666564,-0.1060411695641737,0.2493824331038479,0.2774374818752965,0.6841779656397613,0.1337033616060345,0.1993167574547406,0.1178606639186846,-0.0003569267006171,0.1773293435129366,0.0118331744718763,0.1287136156021096,-0.1038551152890167,0.0117436230322328,-0.0109895849033889,0.8799869276061275,-0.0225406970374517,0.1793393253523274,-0.2078738216656676,0.1600158610300451,-0.210571466577773,0.2119653381670204,0.1376716050293831,-0.1026636159166105,-0.1492540199554138,-0.0832416233918784,-0.1141609761068993,0.1157993099566242,0.2127854934071364,-0.0120721944926896,0.2607196994384864,0.3037702892748842,0.0126124764719561,0.1570035862913734,-0.0430225078617181,0.8501807346173514,0.1529032994999539,0.0012311747844673,-0.0738697458839403,0.2558006424263727,0.1733288603800619,-0.0805560512541466,0.8636900130857049,0.1400583561855949,-0.0609423500896233,0.2055795118674173,0.2747914301022192,1.0,0.113496126996238,0.1170964372181228,0.093940259775873,0.261317382064648,0.2859840824893339,0.1711043534884074,-0.0692193545284123,0.1749041522665278,0.0766691218670302,-0.1865020430107467,0.1467961872787293,0.1239324046776639,0.2595460046229481,0.8725250822370341,0.5654579690190853,0.0696182115063589
GSDMC.rescaled,-0.2575595839828783,-0.0458251099831056,-0.0014366635103756,-0.200374673804266,-0.1986526860558644,-0.0630324131778339,-0.0012699483767852,0.0171732193698266,0.3426118685819423,0.1118993129261677,0.1599525055451624,0.3926491683813035,0.2423849179025811,0.0902086845347041,-0.1724319569167268,0.196264629401268,0.1851786263702496,-0.1733467021360993,-0.2926946714042261,0.0565164529559535,0.3645184873921524,0.0709558638027396,0.2207200702830882,0.0618633700065234,0.2064800728331977,0.1103562061952287,0.3543173900327276,0.1946548843346602,0.0999455141637439,0.0635766487730616,0.3271873699099015,0.3228950801151229,0.1647328015282907,0.1137933042194017,0.0187821089352408,0.0568437661809078,0.2235042152618876,-0.0429163501484304,0.2186641992544628,0.2113046361965608,0.2065101208009194,0.0835235172352428,-0.2225556568260544,0.3215711684218467,0.0516708278317161,0.2425143125162108,-0.093701218950233,0.1659953833304307,-0.0365153267080582,-0.1869482262285265,0.0600257146538281,0.080958141101747,0.2457104658083816,0.2540284892554469,-0.1467616621101581,0.4670156111649979,0.1621529161932757,0.2762206750456469,0.3275366440740676,-0.077672344565544,-0.2671339140669873,0.305870151268688,0.1553843432870302,0.1552660246060336,0.4894806475342469,-0.1361192082402413,0.2030742872434338,0.1479172662638413,0.1049981815459859,0.1238964740892693,0.1357284343341659,0.1975300859866069,0.1075516873772365,0.4314386902768345,0.0911379843683281,0.2571750902089908,-0.0069871747585685,0.029535830659759,-0.0314912174776601,0.2262434961877242,-0.0836850584134771,0.0009874976365157,-0.1185405614342853,0.113496126996238,1.0,0.502607343504469,0.3383226902165685,0.2634295862234557,0.204453583186624,0.3737785639953263,0.1190855476638261,0.4345283022871415,0.3827036716885208,0.0800569928445017,0.2903149587130105,-0.1174893406716701,0.1558673802728653,0.2760815785922445,0.0136862734214604,0.3643658481606416
PPP1R3C.rescaled,-0.0905722355514913,0.1578014153567438,0.1460116648815491,-0.0260239004151614,0.1207817525777184,0.0960421671147711,0.1856292707624583,0.136667572187808,0.3717358015577223,0.3148196439336131,0.1142934098407549,0.3564192721397287,0.2874974560319713,0.0758189724149852,-0.0440985911451837,0.2610685604043855,0.2107245398907616,0.0640232708559236,-0.1446849301497619,0.1934462419563808,0.280070568659386,0.1638624914979123,0.277564856903328,0.1346565062907699,0.0693897344565813,0.0563225171095083,0.3334680862989766,0.1990303594548756,0.2536457260693018,0.1858409344196118,0.2966687570054485,0.270627266979813,0.1638620388220346,-0.1064502100456975,0.1127191545840847,0.0440410067108413,0.2113765078503957,0.1834815900151408,0.2125489340134221,0.1430980255303039,0.1712155941430118,0.1705349295444762,0.0643877721380309,0.2481561590047007,0.2208260249879064,0.2233449750318281,0.0544786186305406,0.2755119790077051,0.3658336154476833,0.0160280856931486,0.1451728184854659,0.0498143234992185,0.0228208963436548,0.1594111721765509,0.0244247849703692,0.267418431073067,0.0595325888092339,0.3426333279782844,0.2989016139488203,-0.0121819911153034,-0.0151606466368168,0.2801892160434305,0.237239858072852,0.2162444569218546,0.2438697539604957,-0.1399640026464614,0.1510349478260645,0.2188433079114649,0.2046585938567183,0.1569369366269031,0.0343599739076194,0.0617113186980209,0.0041340414979406,0.2482847549332249,0.0390054211375115,0.1886625812952753,0.2638904972392494,0.0028875953614541,-0.0216258285625514,0.3468991576965983,0.0976807108297658,-0.0093972853120909,0.0274858629569169,0.1170964372181228,0.502607343504469,1.0,0.3034382133957434,0.1475114082303749,0.2755333216809094,0.3003820031823946,-0.0167591032302695,0.4065205060194611,0.280267623954036,0.3285610306841728,0.2361285737751549,-0.0640092347593196,0.1900383455940995,0.1803911467759323,0.0107597688158331,0.2705484676466703
TRHDE.rescaled,0.1567980289983024,0.1032387776772581,0.2119675024714997,0.090366888879511,0.0641440273816463,0.2067617141001974,0.0489870719128605,0.1971666162629464,0.865243989367728,0.0403150115403968,0.2459295373610817,0.878292994341273,0.2846927188749928,0.204527799849045,-0.1341916252690458,0.2789280122929118,0.2741600602546699,0.0903914934695381,0.1754451304889808,-0.0107771960161529,0.3312140057788866,0.2791334487210882,0.2876053599654354,0.1048215670082493,0.0416831626349541,0.0616153896492558,0.8772531235684783,0.3171125936032097,-0.0789905657852073,0.293681630840339,0.8848484916951938,0.8546412957887235,0.2210544833948185,-0.0950380548954077,0.2649107980811144,0.1191588984480198,0.083257743232991,-0.0111486005072158,0.1007612789835461,0.2627679489007589,0.2226209587557338,0.0138681095049114,0.0789409225278384,0.4307550714553676,0.0765400072509845,0.2275670440746942,0.1757585859511879,0.6363947336445035,0.0885474643981707,0.0251315728728914,0.0193662706920283,0.1011837944546571,0.0792799035442466,0.2381454487645539,-0.0601029858572825,0.3133166060105218,-0.0455834703246889,0.2253311134232681,0.2431521641428445,0.0717607491984451,0.0423159894408451,0.1513167390824597,-0.1466437063928894,0.7192057811235989,0.3460262380034316,-0.0633778990830363,0.2924309256538699,0.1438127747445387,0.240569666015156,0.027922066260186,-0.0818261093633815,0.0876719442002529,0.1176227823993512,0.303615964154134,-0.1238981504165917,0.2482407129183717,0.0267738919004518,0.0016448583079975,0.0805044545564908,0.3022912234261181,-0.0312308697096552,-0.1001889438264567,-0.040439493118159,0.093940259775873,0.3383226902165685,0.3034382133957434,1.0,0.2317715440950748,0.26348877217674,0.275126652924886,0.1479373327675738,0.3571380842716311,0.8437302829902167,0.0809029385134647,0.3039807463214151,0.106931665372495,0.1884032573380957,0.1519378151993541,0.3008912491614497,0.2957924882705826
NAT8B.rescaled,0.133563521289803,-0.2017135259008687,-0.1151819496111848,-0.0338789205649862,0.0220338830609631,0.2343434827828449,0.0343409100580488,0.1752205807551994,0.2371354729129726,0.0488670329679173,0.30911058094249,0.2500822954081818,0.249490151373333,0.2497539582931375,0.0172078659501162,0.1256112731761107,0.2278131936041234,-0.0516879372771312,0.0352352571857954,0.018723768676411,0.2802663850758338,0.2033605239641207,0.1426485848236939,0.2164438794060648,0.182685660908673,0.1111696957494315,0.2679958766383837,0.2437341606258569,-0.0777185147661752,0.1319531727875104,0.1960723943217946,0.2491679542278492,0.18002760252274,-0.1373922024094359,0.2190398664421338,0.2819901193689776,0.1889334809512404,0.052374286393521,0.1436995941506271,0.308856905257435,0.3970751538252652,0.091596718402929,0.0672026874347599,0.2174541049106543,-0.0314891136857498,0.1011562561402659,0.07243008618157,0.2677703484029709,-0.0147000576186771,-0.1185506680568145,-0.0577630531108406,0.2396540704197388,0.0376136200929071,0.2535373306695956,-0.0293072778756889,0.2926225469625206,-0.0069036921028305,0.0911973752189354,0.1661695938923184,-0.0186146271989932,-0.0285115045611245,0.0952021571538117,-0.0958253841560402,0.1349812180070183,0.2616112849909434,0.0076136822944435,0.2586838082077818,0.0998820979737262,0.1089500445107291,0.2144109303891838,-0.0691657353492469,0.2043927594581804,0.1030034415326143,0.1691230055320612,-0.0498927621110001,0.2143439618939595,0.1709588539394869,-0.1748649604692149,0.1422178115496261,0.2463761230572788,-0.1512500910260428,-0.0204906254431766,-0.0644293276313985,0.261317382064648,0.2634295862234557,0.1475114082303749,0.2317715440950748,1.0,0.2522515564056315,0.3055883882898352,0.1385294717392564,0.1351123389755803,0.2028080433978848,-0.0817364070821328,0.1821980290976231,0.1374949441216989,0.2187472910507227,0.3545797825715962,0.127628599855028,0.2371560513040584
NCAPH.rescaled,0.1163220277976677,0.017595558185338,0.1317276241067395,0.0147380506564028,0.0188435586810518,0.1896483704380158,-0.0611754700038162,0.8433709416639462,0.2842110150175623,0.1722964079587909,0.3569788932618605,0.3509647411134234,0.8027107384007143,0.2730635636983064,-0.0485849021335201,0.7554352074544681,0.1643613699192701,0.140588018907771,0.1693135576333119,-0.2312728618694848,0.7629131522565645,0.7893926506450701,0.8736480131685869,0.3716928056251741,0.0602012994633239,-0.0723825328583665,0.2986777185226503,-0.0387384853479835,-0.1698585637008876,0.7121306067929152,0.2769577050894383,0.3957561696417341,0.8419221761210574,0.0352166081844025,0.080035575268609,0.3271412277257404,0.0210175684426587,-0.0663418009096335,0.0549965398793451,0.7906389959819905,0.2484392319546198,0.7670241910599136,0.3723543083430443,0.1688904796395035,0.1556458293177595,-0.0060350473113122,0.0744385545798711,0.4965137529515003,0.018866668304274,0.0797065289849241,0.1198317374433205,0.209128738089483,-0.1669562247577799,0.6648410791837063,-0.1994138409841936,0.1244764836355763,-0.1553765993949248,0.1165808929164727,0.1926227695142626,-0.077025259114117,-0.0377056784455745,0.2230504843815736,-0.3444358703501951,0.2298056426327189,0.2503550637884169,0.0913869946007599,0.7962675045732173,0.1287245668942973,0.1055705560356532,0.1884997730155649,0.0746421670005244,0.2099103054527224,-0.1760876810231623,0.0753105158780046,-0.2162420685969691,0.8627188409714288,0.2686740110072678,0.0496412556309738,0.1974493646397032,0.6111648431813232,0.0299788956069201,0.0214897921920792,0.1577816764451956,0.2859840824893339,0.204453583186624,0.2755333216809094,0.26348877217674,0.2522515564056315,1.0,0.3283617458493287,0.0634323871792296,0.0393836029165963,0.2966130257741921,0.099080879654875,0.4163319059186796,0.0375481487975927,0.8196867595621439,0.3904310972048135,0.1725585630610056,0.2806041837317482
RAET1L.rescaled,-0.0863253340829974,0.0061867985139621,-0.0027657238586853,-0.2312669871021156,-0.1617427113987146,-0.0288926091249428,-0.0118489813285932,0.186310396399186,0.3288324867004432,0.0996759349616656,0.2238831937624847,0.35851490657375,0.2774032777269348,0.1463656059280766,0.0259107705447369,0.3762176942115618,0.3543413321200314,-0.1964756624821519,-0.1988807155493251,0.0134845261538806,0.3580892258866227,0.2770120105089024,0.3258578457256254,0.0635112467056729,0.1175815420894573,0.0516504776998603,0.3712410098313138,0.2849231051379263,-0.1394501662340916,0.1979821851950647,0.3213259133475092,0.3435024938478312,0.3626083350290662,-0.0608424263003531,0.1506575054681415,0.1920659543243283,0.2524471263006524,-0.0844669210069548,0.2371073430413862,0.4119309898530079,0.2896253445059061,0.1239854196301902,0.0406898301800904,0.3290072365468796,0.0591920494133435,0.1432883225772106,-0.092714587984799,0.2738212396538292,-0.0017598253627599,-0.0098463398160346,0.0794635402876492,0.0934555872718846,0.069648367216274,0.3524699788540626,-0.0850007245873808,0.2639057027528849,-0.002175464606343,0.3553593567667437,0.4128994274303925,0.0728097529633069,-0.1142973958563768,0.3122886902032891,-0.057219336349493,0.2391163563457172,0.4358693804568381,0.0267889279105871,0.3232870777410339,0.3702448211137158,0.1975317974223228,0.192394979966747,0.0176525859626573,0.1513180438533814,0.2011264134488539,0.4261623281252614,-0.1367320544054585,0.3544434356377162,0.117414263373479,-0.2676345944332406,3.366551152292365e-05,0.3978716855732489,-0.1634126852637044,0.0578749514216791,0.0657465118406789,0.1711043534884074,0.3737785639953263,0.3003820031823946,0.275126652924886,0.3055883882898352,0.3283617458493287,1.0,0.2030066803848189,0.0779608947181358,0.2915012726817561,-0.0211040223477276,0.2897539604008775,0.07123227603671,0.3525007780684036,0.3106410956381744,0.1185522716713988,0.4157540602555361
